datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,22211.521469008552,-286376.7443069645,30.0,94.43501,87.34889,,,
2020-01-25 02:00:00,22167.772505537912,-286444.2713482102,30.0,94.42527,87.3483,-0.01146351598905868,-0.01749530734509689,0.020916452326597005
2020-01-25 03:00:00,22128.98415388733,-286502.7105198492,30.0,94.41666,87.34779,-0.006460833790579778,-0.016654333643309656,0.017863627917424088
2020-01-25 04:00:00,22121.254502245738,-286564.18255044206,30.0,94.41418,87.34723,-0.002534610363424387,-0.015142653169896221,0.015353312174190505
2020-01-25 05:00:00,22110.734959270674,-286611.73762267246,30.0,94.41136,87.3468,-0.004293851672729134,-0.012107552249459938,0.012846399638062066
2020-01-25 06:00:00,22090.33877020209,-286651.35692663817,30.0,94.4067,87.34645,-0.0035702399267868007,-0.012353518292446906,0.012859083456321564
2020-01-25 07:00:00,22085.02923179781,-286700.6829543781,30.0,94.40489,87.346,-0.0024092804079398574,-0.014830415865322317,0.015024841657151889
2020-01-25 08:00:00,22072.99195126492,-286758.1359208685,30.0,94.40162,87.34548,-0.00401359096954972,-0.01344394730147744,0.014030275532424643
2020-01-25 09:00:00,22056.13137681705,-286797.4793749487,30.0,94.39767,87.34513,-0.00371933799413758,-0.00874078835627491,0.009499202924657751
2020-01-25 10:00:00,22046.21271770713,-286821.06959703367,30.0,94.39534,87.34492,0.0007613813004960927,-0.011264694699032891,0.011290396279456483
2020-01-25 11:00:00,22061.613322180623,-286878.58517678175,30.0,94.39752,87.34438,0.00443446357482066,-0.014001747434223135,0.014687184836046198
2020-01-25 12:00:00,22078.14085544584,-286921.8821785601,30.0,94.40014,87.34397,0.0102466682300893,-0.013855693852270229,0.01723294698957089
2020-01-25 13:00:00,22135.389333437266,-286978.3461725181,30.0,94.41064,87.34341,0.0177675195002242,-0.01342509663477055,0.022269215721344448
2020-01-25 14:00:00,22206.066995847454,-287018.5428743304,30.0,94.42405,87.34299,0.020752869197289227,-0.009415771929513235,0.02278899604959388
2020-01-25 15:00:00,22284.80999165775,-287046.1397304106,30.0,94.43925,87.34268,0.025398370480421463,-0.00678422892204253,0.02628883765265065
2020-01-25 16:00:00,22388.93526330649,-287067.3893225691,30.0,94.45958,87.34241,0.02883234329004103,-0.002733905846932127,0.028961668818883065
2020-01-25 17:00:00,22492.402863346044,-287065.8238525085,30.0,94.48013,87.34235,0.029922349697578992,0.0034019866961898515,0.030115121200241887
2020-01-25 18:00:00,22604.376181129057,-287042.89501835656,30.0,94.5027,87.34248,0.0321071709633265,0.011890900253226089,0.034238340148150415
2020-01-25 19:00:00,22723.574494281995,-286980.2093706853,30.0,94.52733,87.34297,0.033470217070687085,0.018354774136654064,0.038172675624934885
2020-01-25 20:00:00,22845.361744038004,-286910.74064457265,30.0,94.55259,87.34352,0.029673387819998426,0.019727146246716277,0.03563243247036838
2020-01-25 21:00:00,22937.222886585983,-286838.1739177089,30.0,94.57197,87.34412,0.02404232865404588,0.018231418921358353,0.030173137108945418
2020-01-25 22:00:00,23018.466510347134,-286779.4744283389,30.0,94.58903,87.3446,0.024235766719936387,0.01508420977372023,0.028546554485625285
2020-01-25 23:00:00,23111.720406969525,-286729.56760733813,30.0,94.60834,87.34499,0.03146424728943708,0.011750585228712427,0.03358682942327369
2020-01-26 00:00:00,23245.00909083108,-286694.87021469214,30.0,94.63536,87.34521,0.03656929781546751,0.012781615298477442,0.03873865294966552
2020-01-26 01:00:00,23375.01935124089,-286637.5399771891,30.0,94.6621,87.34564,0.039236771825041816,0.01785147415225058,0.043106836959569024
2020-01-26 02:00:00,23527.513847971382,-286566.33960079594,30.0,94.69354,87.34618,0.04583773764049056,0.023098517942360355,0.05132874168662221
2020-01-26 03:00:00,23705.051062252423,-286471.2306480041,30.0,94.73036,87.34692,0.051921709157327314,0.025595717100974677,0.05788786242150607
2020-01-26 04:00:00,23901.35015390414,-286382.0504376689,30.0,94.77083,87.34759,0.05817936355997113,0.031444571709095426,0.06613319464695276
2020-01-26 05:00:00,24123.942479884216,-286244.8297316986,30.0,94.81735,87.34868,0.06349952049866867,0.04085357602221645,0.07550631614218682
2020-01-26 06:00:00,24358.546701494553,-286087.90469030896,30.0,94.86663,87.34994,0.06619498684152506,0.04506806816491816,0.08008062843826455
2020-01-26 07:00:00,24600.546385143196,-285920.3396409112,30.0,94.91761,87.35129,0.07051338460547261,0.049130321685709834,0.08594140979446772
