datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude,u,v,speed
2020-01-25 01:00:00,5121.116671349542,-259732.0682716108,29.5,91.12955,87.60221,,,
2020-01-25 02:00:00,5080.011051712218,-259775.14898911514,60.0,91.1203,87.60182,-0.009922742576784079,-0.01509836452558779,0.018067136784577997
2020-01-25 03:00:00,5049.672924796697,-259840.77649619503,60.5,91.11333,87.60122,-0.005329715230515148,-0.01816937802753172,0.018934945533212857
2020-01-25 04:00:00,5041.637102052509,-259905.96851091337,60.0,91.11128,87.60062,-0.003586266898501612,-0.0152746663416676,0.015690020462592182
2020-01-25 05:00:00,5023.851803127485,-259950.75409385504,60.0,91.10717,87.60021,-0.005202547379465159,-0.012294756262599548,0.013350188417858027
2020-01-25 06:00:00,5004.17876092036,-259994.4907560041,59.5,91.10265,87.59981,-0.0038898125554543287,-0.01211862591757381,0.012727597410613748
2020-01-25 07:00:00,4995.845152728214,-260038.00820046157,59.5,91.10063,87.59941,-0.0028915281291702084,-0.015260646871021083,0.015532169128740137
2020-01-25 08:00:00,4983.359758390335,-260104.36741347544,59.5,91.0976,87.5988,-0.004645710708694095,-0.0152940408939604,0.015984064403492874
2020-01-25 09:00:00,4962.396035625617,-260148.12529489808,60.5,91.0928,87.5984,-0.004512876355296511,-0.009118898317800711,0.010174495541725052
2020-01-25 10:00:00,4950.8670486322,-260170.0234813636,60.5,91.09017,87.5982,0.0017589126993872621,-0.008848594347251087,0.00902171800746785
2020-01-25 11:00:00,4975.060207061205,-260211.8351741983,60.5,91.09532,87.59781,0.006809167024072546,-0.011913452915638724,0.013722066751581476
2020-01-25 12:00:00,4999.893051205522,-260255.8003423562,60.0,91.1006,87.5974,0.01260368639803384,-0.011800556850648718,0.017265747965419152
2020-01-25 13:00:00,5065.8067491270485,-260296.79918352296,60.0,91.11493,87.59701,0.019369120731701692,-0.011515948401566776,0.02253397225317331
2020-01-25 14:00:00,5139.350720473774,-260338.71517084748,60.5,91.13093,87.59661,0.021741748477111033,-0.01176475140153343,0.024720699876456628
2020-01-25 15:00:00,5222.347338162248,-260381.505393614,60.0,91.149,87.5962,0.026611005912808045,-0.008648407189369512,0.02798107543688489
2020-01-25 16:00:00,5330.949963045992,-260400.98370261095,60.0,91.1728,87.596,0.029860725244141628,-0.002399784108695005,0.02995700044855062
2020-01-25 17:00:00,5437.344559920068,-260398.7838391966,60.5,91.19621,87.596,0.030439810872946838,0.003496476435013594,0.030639964644910703
2020-01-25 18:00:00,5550.1166013312095,-260375.80907227885,60.5,91.22112,87.59619,0.03320189624588327,0.012301182456232912,0.0354074145362794
2020-01-25 19:00:00,5676.398212890427,-260310.21532551173,60.5,91.24921,87.59677,0.03517818857974602,0.021844743236914738,0.04140890917228931
2020-01-25 20:00:00,5803.399559105381,-260218.52692097306,59.5,91.2776,87.59759,0.02985476991303358,0.022042399918015387,0.03711030423892938
2020-01-25 21:00:00,5891.352556264269,-260151.51004610202,59.5,91.29729,87.59819,0.023936782488970545,0.018458142924670635,0.030227017652290075
2020-01-25 22:00:00,5975.744393025969,-260085.62829191543,60.5,91.3162,87.59878,0.025119359281076184,0.01563348981958067,0.02958696021274779
2020-01-25 23:00:00,6072.2119430880175,-260038.94891940104,60.0,91.33768,87.59919,0.03778312487557312,0.013233916474338104,0.04003374914510143
2020-01-26 00:00:00,6247.782892130095,-259990.3440933002,59.5,91.3766,87.5996,0.046346430731335,0.01631892703927911,0.049135516902213905
2020-01-26 01:00:00,6405.9062443536295,-259921.45264471823,60.5,91.4118,87.6002,0.04707444959449857,0.0219400863685304,0.051936222374019084
2020-01-26 02:00:00,6586.718929210485,-259832.37547144678,60.5,91.45213,87.60098,0.05162484351018242,0.02795999096262676,0.058710182780170206
2020-01-26 03:00:00,6777.605117626943,-259720.14070978732,61.0,91.49484,87.60197,0.06424279304537625,0.03164985287791044,0.0716159873594187
2020-01-26 04:00:00,7049.267039137194,-259604.49653072582,60.5,91.55542,87.60297,0.07120111434839412,0.03475418908937071,0.07923037513298059
2020-01-26 05:00:00,7290.2531409353805,-259469.91054834385,60.0,91.6094,87.60415,0.06888870373462244,0.04409924013886969,0.08179484386599366
2020-01-26 06:00:00,7545.2657060264755,-259286.98200172596,59.5,91.66684,87.60577,0.07134867871276937,0.05056398702244931,0.08744913228651506
2020-01-26 07:00:00,7803.96362766732,-259105.8498417822,59.5,91.72516,87.60737,0.08091099227389299,0.05364664058707502,0.09708012524211522
2020-01-26 08:00:00,8127.824850398505,-258900.72618949902,60.0,91.79813,87.60917,0.10689669796788255,0.0545825236801991,0.12002564695820724
2020-01-26 09:00:00,8573.619853036074,-258712.85567128478,60.0,91.89806,87.61077,0.12598282782525907,0.051617876320382894,0.13614726608593805
2020-01-26 10:00:00,9034.90121074037,-258529.07747999227,61.0,92.00152,87.61232,0.13223962652048488,0.04966121118923588,0.14125705192683025
2020-01-26 11:00:00,9525.745163983565,-258355.29495072228,60.5,92.11158,87.61376,0.14079136475789533,0.04496327973866654,0.14779683662124948
2020-01-26 12:00:00,10048.599036997217,-258205.34186587387,59.5,92.22866,87.61496,0.14608339902855885,0.04183843796609128,0.15195662000445923
2020-01-26 13:00:00,10577.545636989189,-258054.05819736642,60.0,92.34722,87.61616,0.1486076742334899,0.04481059600496034,0.15521672060511657
2020-01-26 14:00:00,11118.574291478344,-257882.70557463815,60.5,92.46877,87.61753,0.15443026054469708,0.04870074731931204,0.16192735458026386
2020-01-26 15:00:00,11689.443512911008,-257703.41281666738,60.0,92.59716,87.61895,0.16347462669421425,0.05066953618198669,0.17114717488089123
2020-01-26 16:00:00,12295.591603676687,-257517.88491412785,59.0,92.7336,87.6204,0.169219626020339,0.057056167702511526,0.17857964078629038
2020-01-26 17:00:00,12907.824820257449,-257292.6084092093,60.5,92.872,87.6222,0.17065838533423303,0.059501442514394716,0.18073379912507062
2020-01-26 18:00:00,13524.331978083164,-257089.4745280242,60.5,93.0113,87.62378,0.16865251428418965,0.05378163000145529,0.177020152242597
2020-01-26 19:00:00,14122.122923103614,-256905.38067319882,60.5,93.14639,87.62518,0.16290438748941394,0.05402048435940944,0.17162765567858324
2020-01-26 20:00:00,14697.243568006945,-256700.52704063646,60.0,93.27686,87.62677,0.15637724392560964,0.060054947106436884,0.1675125042787151
2020-01-26 21:00:00,15248.039079368004,-256472.98505403247,60.0,93.40239,87.62857,0.14635578542731184,0.06598502022139453,0.1605429500839672
2020-01-26 22:00:00,15751.00522308359,-256225.43489504242,60.0,93.51773,87.63057,0.13585704888647873,0.06851349136445303,0.15215530300022426
2020-01-26 23:00:00,16226.20983135065,-255979.6879162084,60.0,93.62705,87.63256,0.12609687775105108,0.07132647317811158,0.14487197228791837
2020-01-27 00:00:00,16658.902742891158,-255711.88428816,60.0,93.72739,87.63477,0.11600957951014405,0.06803494153248822,0.13448782772968534
2020-01-27 01:00:00,17061.478803823687,-255489.8363371745,60.0,93.82051,87.63657,0.10716869944816962,0.05813684322111334,0.12192219929581496
2020-01-27 02:00:00,17430.51737891798,-255293.299016968,60.5,93.90589,87.63815,0.09963623965175127,0.051756595016728774,0.11227700289759646
2020-01-27 03:00:00,17778.859729316297,-255117.18885305405,60.5,93.98644,87.63955,0.0995674512578565,0.05552721061301984,0.11400415987343748
2020-01-27 04:00:00,18147.403027974546,-254893.50310055426,59.5,94.07236,87.64137,0.10197067041058543,0.0556965496411269,0.11619003083703332
2020-01-27 05:00:00,18513.04855627251,-254716.17369563793,60.0,94.15701,87.64276,0.10007683229795526,0.04937623411367693,0.11159473490286939
2020-01-27 06:00:00,18867.956220519824,-254537.99421493578,60.5,94.23937,87.64416,0.092764245762678,0.04324161488525634,0.1023476553214745
2020-01-27 07:00:00,19180.951125763793,-254404.8340684641,60.0,94.31168,87.64517,0.07407637918606522,0.030174334912464677,0.07998625157317538
2020-01-27 08:00:00,19401.306150659493,-254320.73900356604,60.0,94.36246,87.64579,0.043373040243201204,0.01280719119510953,0.04522438243079105
2020-01-27 09:00:00,19493.237015514842,-254312.6222918593,59.5,94.38319,87.6458,0.020054555075318302,-0.004200833859754817,0.020489806841115843
2020-01-27 10:00:00,19545.698947201785,-254350.98500735627,60.0,94.39428,87.64541,0.013177533213312118,-0.007894177787485307,0.015361166118767493
2020-01-27 11:00:00,19588.11525465069,-254369.4603719292,60.5,94.40346,87.64521,0.01370024428958004,-0.005134042352361172,0.01463062146561139
2020-01-27 12:00:00,19644.34070608676,-254387.95011229327,60.0,94.41573,87.645,0.016805980755666496,-0.0018721094889850873,0.016909931493018553
2020-01-27 13:00:00,19709.118316091488,-254382.93956024988,60.0,94.43032,87.645,0.018097400618327507,-0.001617213753723061,0.018169515388844905
2020-01-27 14:00:00,19774.64199053872,-254399.59405132008,60.0,94.4447,87.6448,0.019164649328490165,-0.0015293898459316955,0.019225577161293167
2020-01-27 15:00:00,19847.103791256617,-254393.9511671406,60.0,94.46102,87.6448,0.02183081407069191,-0.0013158295269952052,0.02187043324521104
2020-01-27 16:00:00,19931.8238518477,-254409.06802391444,60.0,94.47972,87.6446,0.02550048561496371,-0.0010208947189474,0.02552091284860606
2020-01-27 17:00:00,20030.707287684356,-254401.301609117,60.0,94.50199,87.6446,0.028472367232719384,0.0022422264448000028,0.02856051952021519
2020-01-27 18:00:00,20136.82489592328,-254392.92399351188,60.0,94.52589,87.6446,0.0254930793900601,0.002016493924836848,0.025572707024028783
2020-01-27 19:00:00,20214.25745929279,-254386.7828528582,60.0,94.54333,87.6446,0.017508239794351035,0.004410102543014444,0.018055122960988098
2020-01-27 20:00:00,20262.884222442608,-254361.17125520218,59.5,94.55467,87.6448,0.008961942674725632,0.006602018593196893,0.011131175410080728
2020-01-27 21:00:00,20278.783446550813,-254339.24831898717,60.0,94.55862,87.64499,-0.0012661523999688345,0.008807693943817868,0.00889823659541107
2020-01-27 22:00:00,20253.767925162832,-254297.7558588067,60.0,94.55376,87.64539,-0.011854218583271682,0.010985010714393865,0.016161465237265207
2020-01-27 23:00:00,20193.433072751257,-254260.15624184354,60.0,94.54092,87.64578,-0.019865906278580748,0.013370964885369985,0.023946543262758222
2020-01-28 00:00:00,20110.73339995705,-254201.48491163203,60.5,94.52344,87.64638,-0.02428526721688589,0.01619743944413737,0.029191287199129293
2020-01-28 01:00:00,20018.57914878968,-254143.53467784575,60.0,94.50382,87.64698,-0.023479418464994524,0.016418673781578644,0.028650583592663932
2020-01-28 02:00:00,19941.68158700909,-254083.27046040466,60.0,94.48765,87.64759,-0.0177697923375101,0.010984818534383925,0.020890949187425095
2020-01-28 03:00:00,19890.636643959606,-254064.44398439818,59.5,94.47654,87.6478,-0.011340301986005115,0.008321244787273625,0.014065758562676953
2020-01-28 04:00:00,19860.031412709854,-254023.3574979363,60.5,94.4704,87.6482,-0.008020571338501618,0.011299893924038365,0.013857025917941872
2020-01-28 05:00:00,19832.888530322394,-253983.0847481451,60.5,94.46502,87.64859,-0.00910771848275494,0.011215899027487871,0.01444807692933282
2020-01-28 06:00:00,19794.455839634018,-253942.60302493838,61.0,94.45711,87.64899,-0.012163458657537375,0.008261445980768056,0.014703782377564272
2020-01-28 07:00:00,19745.311627988125,-253923.60233708358,59.5,94.44642,87.6492,-0.01666054444942549,0.007612318722688845,0.018317236082091688
2020-01-28 08:00:00,19674.499919598155,-253887.79433013502,60.0,94.43116,87.64958,-0.022111770027265974,0.013232841071508624,0.025768943644676308
2020-01-28 09:00:00,19586.10688379181,-253828.3258813687,60.0,94.41236,87.65019,-0.028028616191759285,0.018822293778895174,0.033762139575625044
2020-01-28 10:00:00,19472.693883017488,-253752.27381492697,60.0,94.38822,87.65097,-0.031933588189624766,0.021702867940944594,0.03861047178585912
2020-01-28 11:00:00,19356.18504882651,-253672.0652321939,60.0,94.36344,87.65179,-0.03412149226154421,0.024568619561683186,0.042046323279465746
2020-01-28 12:00:00,19227.01913873437,-253575.37975408285,60.0,94.33608,87.65277,-0.0341364615239647,0.027449345878210605,0.043803705260157616
2020-01-28 13:00:00,19110.402525853966,-253474.4299418708,60.0,94.31159,87.65378,-0.031257002273326485,0.030850178300647207,0.04391735069760539
2020-01-28 14:00:00,19001.96872236642,-253353.2584703182,60.0,94.28926,87.65497,-0.02626279405052426,0.0280657019855668,0.038437195257756525
2020-01-28 15:00:00,18921.31040869019,-253272.35688757472,60.5,94.27248,87.65577,-0.02179681511517376,0.028407287796237343,0.035806076985664355
2020-01-28 16:00:00,18845.031653537168,-253148.72599818528,60.0,94.25739,87.65696,-0.024176976236423495,0.028689426722861146,0.03751812076347915
2020-01-28 17:00:00,18747.236179787942,-253065.79301517011,59.5,94.23676,87.65779,-0.02881857969733422,0.022165077415128406,0.03635658389604611
2020-01-28 18:00:00,18637.53787971636,-252989.13744079636,60.0,94.21333,87.65857,-0.03600234335631335,0.024063647919259287,0.043303901421557295
2020-01-28 19:00:00,18488.019307622486,-252892.53475015145,61.0,94.18124,87.65956,-0.04125049047485037,0.018414673510289706,0.04517414265823189
2020-01-28 20:00:00,18340.53434829744,-252856.55179152227,59.5,94.14859,87.65999,-0.04633195878760135,0.014450032650828587,0.04853301812896044
2020-01-28 21:00:00,18154.429204351756,-252788.49451506548,60.0,94.10774,87.66074,-0.05789760288388758,0.02844128760979705,0.06450611800909696
2020-01-28 22:00:00,17923.671607533448,-252651.77452073173,60.5,94.05789,87.66215,-0.06327647247635317,0.03791127405702153,0.0737643319611672
2020-01-28 23:00:00,17698.838602522013,-252515.53334185493,60.0,94.00931,87.66355,-0.058993793180155886,0.0264924071354148,0.06466927608696099
2020-01-29 00:00:00,17498.916296636326,-252461.02918935675,60.0,93.96502,87.66418,-0.05317705895025281,0.017736611278899847,0.05605699758511385
2020-01-29 01:00:00,17315.963778080193,-252387.82974064685,60.0,93.92483,87.66497,-0.04650827568065072,0.014910804207910485,0.04884006335902983
2020-01-29 02:00:00,17164.05671173564,-252353.6713990598,60.5,93.89103,87.66538,-0.04126238511284454,0.009412815558049866,0.042322399765733515
2020-01-29 03:00:00,17018.874605267712,-252320.0574686289,60.0,93.85873,87.66578,-0.03801533303516711,0.006636995477339143,0.03859035183489376
2020-01-29 04:00:00,16890.346313882437,-252305.88503162295,60.5,93.82989,87.66599,-0.03585873141384683,0.003935314964647761,0.03607402559295796
2020-01-29 05:00:00,16760.691739088015,-252291.72320088343,59.5,93.80079,87.6662,-0.03556611481110596,0.0008048596551088849,0.03557522061521464
2020-01-29 06:00:00,16634.270287242474,-252300.09004210617,59.0,93.77208,87.6662,-0.03146021796224886,-0.002075836705153051,0.03152862845508296
2020-01-29 07:00:00,16534.178169759824,-252306.66922516053,60.5,93.74935,87.6662,-0.024044683502459824,-0.0017278275270453175,0.024106683569016275
2020-01-29 08:00:00,16461.148566024764,-252312.5304003009,60.5,93.73275,87.66619,-0.0193739335148358,0.004467378762997719,0.01988232312506164
2020-01-29 09:00:00,16394.685848453006,-252274.50409806694,60.0,93.71828,87.66658,-0.016999919553021655,0.00794483575713659,0.018764798960209623
2020-01-29 10:00:00,16338.749145243008,-252255.3275828495,60.5,93.70591,87.66679,-0.013616704371099787,0.008016609190971294,0.015801286683390484
2020-01-29 11:00:00,16296.645576981087,-252216.78451189195,60.0,93.69695,87.66717,-0.008874960066862817,0.014207387624119293,0.016751560503140826
2020-01-29 12:00:00,16274.849432761595,-252153.03439195585,59.5,93.69295,87.66777,0.00044863288016586014,0.018128420830972675,0.01813397124972933
2020-01-29 13:00:00,16299.875733718281,-252086.25988190895,60.0,93.69959,87.66837,0.013714512832978521,0.016121866688655347,0.02116606831163283
2020-01-29 14:00:00,16373.59392515904,-252036.95695179753,60.5,93.717,87.66878,0.02919731212769951,0.011252013662488024,0.03129042740109387
2020-01-29 15:00:00,16510.096381037718,-252005.24538353903,60.0,93.74837,87.66899,0.04739042979584686,0.006429530989533102,0.04782459309790786
2020-01-29 16:00:00,16714.805019689138,-251990.6643286729,59.5,93.79493,87.669,0.059196874195366844,0.0039285572386830205,0.059327088892677834
2020-01-29 17:00:00,16936.31387524436,-251976.95977142052,60.0,93.84528,87.66899,0.06419851225348339,0.007334776134278703,0.06461615832360076
2020-01-29 18:00:00,17177.03430791422,-251937.8539405061,59.5,93.90037,87.6692,0.062346579031681254,0.01013036028372072,0.06316423130563423
2020-01-29 19:00:00,17385.209244272464,-251904.02117737773,59.5,93.94802,87.66938,0.07294823281042884,0.02541956360755042,0.07725023549584058
2020-01-29 20:00:00,17702.261584149306,-251754.83308253172,60.0,94.02216,87.67055,0.08883602158055964,0.04200759355719735,0.09826737325647993
2020-01-29 21:00:00,18024.828599652494,-251601.5665037659,60.5,94.09769,87.67175,0.08920428987483521,0.03687139779661973,0.09652411775069587
2020-01-29 22:00:00,18344.53247124812,-251489.35901839606,60.0,94.17197,87.67257,0.08705874589668433,0.03381477784781762,0.09339520564783135
2020-01-29 23:00:00,18651.65157010862,-251358.10010326162,59.5,94.24377,87.67357,0.08704350951548703,0.03377887026058387,0.09336800643075785
2020-01-30 00:00:00,18971.245739759626,-251246.15115251986,60.0,94.31813,87.67438,0.08816618919454666,0.025070948684660834,0.09166149346938164
2020-01-30 01:00:00,19286.448132309357,-251177.58927273206,60.0,94.39079,87.67479,0.08793759234558668,0.018980226063043424,0.08996259850039247
2020-01-30 02:00:00,19604.39640464785,-251109.49352486595,60.0,94.46409,87.67519,0.0909886392902005,0.01903391657628769,0.09295817586482265
2020-01-30 03:00:00,19941.5663351988,-251040.5450733828,60.5,94.54179,87.67558,0.09581468764047006,0.016824117000299642,0.09728054934302446
2020-01-30 04:00:00,20294.262155659235,-250988.3598824638,60.0,94.62273,87.6758,0.09544148231546387,0.005296590765707757,0.09558833830709887
2020-01-30 05:00:00,20628.74500787014,-251002.4096198697,59.5,94.69832,87.67542,0.08611384699245213,-0.010450113214820804,0.08674560225188381
2020-01-30 06:00:00,20914.28185400489,-251063.6006976105,60.0,94.7619,87.67464,0.08185180336675128,-0.031543053333427655,0.08771933611231209
2020-01-30 07:00:00,21218.07799211075,-251229.51960387037,60.0,94.82757,87.67288,0.08687086603532458,-0.06577047901403502,0.10896009946518465
2020-01-30 08:00:00,21539.752089459227,-251537.14814651155,60.5,94.89444,87.6698,0.09023492747763309,-0.10753695454380148,0.1403799798028527
2020-01-30 09:00:00,21867.769469949708,-252003.78567658574,60.5,94.95945,87.66525,0.08254957753510098,-0.13712760891019166,0.1600575330206302
