latitude,longitude,datetime
84.74850,132.99312,2019-10-13 04:30:00
84.74637,132.94145,2019-10-13 06:30:00
84.74472,132.91623,2019-10-13 07:30:00
84.74097,132.85992,2019-10-13 09:30:00
84.73711,132.79376,2019-10-13 11:30:00
84.73439,132.73535,2019-10-13 13:30:00
84.73123,132.71082,2019-10-13 15:30:00
84.72797,132.71771,2019-10-13 17:00:00
84.72652,132.72255,2019-10-13 17:30:00
84.72289,132.73299,2019-10-13 18:30:00
84.71394,132.74055,2019-10-13 20:30:00
84.70893,132.73076,2019-10-13 21:30:00
84.70395,132.71207,2019-10-13 22:30:00
84.69476,132.64948,2019-10-14 00:30:00
84.68934,132.60046,2019-10-14 02:00:00
84.68770,132.58684,2019-10-14 02:30:00
84.68149,132.54445,2019-10-14 04:30:00
84.67856,132.52859,2019-10-14 05:30:00
84.67265,132.50612,2019-10-14 07:30:00
84.66614,132.48141,2019-10-14 09:30:00
84.65993,132.43884,2019-10-14 11:30:00
84.65608,132.38545,2019-10-14 13:30:00
84.65437,132.34792,2019-10-14 15:30:00
84.65393,132.34102,2019-10-14 16:30:00
84.65302,132.35059,2019-10-14 18:30:00
84.65130,132.37158,2019-10-14 20:30:00
84.64941,132.37807,2019-10-14 22:30:00
84.64892,132.37041,2019-10-14 23:30:00
84.64890,132.35725,2019-10-15 00:30:00
84.65035,132.32854,2019-10-15 02:30:00
84.65293,132.31505,2019-10-15 04:30:00
84.65516,132.32335,2019-10-15 07:00:00
84.65530,132.32607,2019-10-15 08:00:00
84.65525,132.32556,2019-10-15 08:30:00
84.65468,132.30551,2019-10-15 10:30:00
84.65466,132.25940,2019-10-15 12:30:00
84.65523,132.23183,2019-10-15 13:30:00
84.65718,132.18568,2019-10-15 15:30:00
84.65823,132.17061,2019-10-15 16:30:00
84.65899,132.16098,2019-10-15 17:30:00
84.65948,132.15137,2019-10-15 18:30:00
84.65928,132.13747,2019-10-15 19:30:00
84.65868,132.11214,2019-10-15 20:30:00
84.65717,132.03818,2019-10-15 22:30:00
84.65661,131.97928,2019-10-15 23:30:00
84.65672,131.86079,2019-10-16 01:30:00
84.65401,131.41501,2019-10-16 13:30:00
84.65567,131.32899,2019-10-16 15:30:00
84.65686,131.29535,2019-10-16 16:30:00
84.65761,131.27043,2019-10-16 17:30:00
84.65755,131.23549,2019-10-16 19:30:00
84.65541,131.19836,2019-10-16 21:30:00
84.65309,131.13628,2019-10-16 23:30:00
84.65170,131.04465,2019-10-17 01:30:00
84.65137,130.96906,2019-10-17 03:30:00
84.65141,130.94064,2019-10-17 04:30:00
84.65149,130.92252,2019-10-17 05:30:00
84.65163,130.91415,2019-10-17 07:30:00
84.65115,130.91382,2019-10-17 08:30:00
84.64928,130.90468,2019-10-17 10:30:00
84.64755,130.88072,2019-10-17 12:30:00
84.64752,130.86154,2019-10-17 14:30:00
84.64819,130.86043,2019-10-17 15:30:00
84.64981,130.87395,2019-10-17 17:00:00
84.65041,130.88222,2019-10-17 17:30:00
84.65164,130.90381,2019-10-17 18:30:00
84.65404,130.95047,2019-10-17 20:30:00
84.65645,130.97670,2019-10-17 22:30:00
84.66108,130.97983,2019-10-18 00:30:00
84.67342,130.98587,2019-10-18 03:30:00
84.67817,130.99596,2019-10-18 04:30:00
84.68317,131.01143,2019-10-18 05:30:00
84.69524,131.06145,2019-10-18 07:30:00
84.69730,131.07037,2019-10-18 08:30:00
84.70560,131.08916,2019-10-18 10:30:00
84.71514,131.08363,2019-10-18 12:30:00
84.72714,131.07845,2019-10-18 14:30:00
84.74125,131.09912,2019-10-18 16:30:00
84.74844,131.11998,2019-10-18 17:30:00
84.75505,131.14066,2019-10-18 18:30:00
84.76097,131.16440,2019-10-18 19:30:00
84.77128,131.20119,2019-10-18 21:30:00
84.78179,131.20993,2019-10-18 23:30:00
84.79365,131.19952,2019-10-19 01:30:00
84.80623,131.19092,2019-10-19 03:30:00
84.81209,131.19371,2019-10-19 04:30:00
84.81689,131.19818,2019-10-19 05:30:00
84.82043,131.19966,2019-10-19 06:30:00
84.82490,131.18805,2019-10-19 08:30:00
84.82913,131.15491,2019-10-19 10:30:00
84.83186,131.13045,2019-10-19 11:30:00
84.83882,131.07043,2019-10-19 13:30:00
84.84691,131.01608,2019-10-19 15:30:00
84.85531,130.97542,2019-10-19 18:00:00
84.85642,130.96959,2019-10-19 18:30:00
84.85806,130.95729,2019-10-19 19:30:00
84.85978,130.92358,2019-10-19 21:30:00
84.86039,130.90077,2019-10-19 22:30:00
84.86127,130.87376,2019-10-19 23:30:00
84.86874,130.78262,2019-10-20 03:00:00
84.87012,130.77356,2019-10-20 03:30:00
84.87296,130.75929,2019-10-20 04:30:00
84.87557,130.74985,2019-10-20 05:30:00
84.87968,130.73877,2019-10-20 07:30:00
84.88284,130.72510,2019-10-20 09:30:00
84.88662,130.70004,2019-10-20 11:30:00
84.89265,130.67210,2019-10-20 13:30:00
84.89659,130.66269,2019-10-20 14:30:00
84.90579,130.66602,2019-10-20 16:30:00
84.91077,130.68692,2019-10-20 17:30:00
84.91980,130.75417,2019-10-20 19:30:00
84.92297,130.78752,2019-10-20 20:30:00
84.92867,130.81177,2019-10-20 22:30:00
84.93920,130.78688,2019-10-21 00:30:00
84.97305,130.72975,2019-10-21 05:00:00
84.97664,130.72757,2019-10-21 05:30:00
84.98312,130.72285,2019-10-21 06:30:00
84.98855,130.71240,2019-10-21 07:30:00
84.99346,130.69208,2019-10-21 08:30:00
85.00334,130.62112,2019-10-21 10:30:00
85.01560,130.52055,2019-10-21 12:30:00
85.02993,130.41496,2019-10-21 14:30:00
85.04441,130.32092,2019-10-21 16:30:00
85.05093,130.27861,2019-10-21 17:30:00
85.06202,130.19580,2019-10-21 19:30:00
85.06699,130.15103,2019-10-21 20:30:00
85.07747,130.04478,2019-10-21 22:30:00
85.09052,129.91733,2019-10-22 00:30:00
85.10567,129.79199,2019-10-22 02:30:00
85.12175,129.67813,2019-10-22 04:30:00
85.13589,129.57451,2019-10-22 06:30:00
85.14197,129.51820,2019-10-22 07:30:00
85.15211,129.39195,2019-10-22 09:30:00
85.16102,129.25044,2019-10-22 11:30:00
85.16938,129.10123,2019-10-22 13:30:00
85.17776,128.95247,2019-10-22 15:30:00
85.18196,128.88287,2019-10-22 16:30:00
85.18590,128.81871,2019-10-22 17:30:00
85.19334,128.70891,2019-10-22 19:30:00
85.19646,128.65733,2019-10-22 20:30:00
85.20215,128.54588,2019-10-22 22:30:00
85.20852,128.42047,2019-10-23 00:30:00
85.21527,128.29594,2019-10-23 02:30:00
85.21874,128.23366,2019-10-23 03:30:00
85.22488,128.12413,2019-10-23 05:30:00
85.22908,128.02637,2019-10-23 07:30:00
85.23190,127.93025,2019-10-23 09:30:00
85.23445,127.82760,2019-10-23 11:30:00
85.23739,127.73133,2019-10-23 13:30:00
85.24111,127.66657,2019-10-23 15:30:00
85.24303,127.63927,2019-10-23 16:30:00
85.24482,127.61198,2019-10-23 17:30:00
85.24643,127.58442,2019-10-23 18:30:00
85.24786,127.55601,2019-10-23 19:30:00
85.24916,127.52673,2019-10-23 20:30:00
85.25188,127.45851,2019-10-23 22:30:00
85.25574,127.37732,2019-10-24 00:30:00
85.26132,127.29279,2019-10-24 02:30:00
85.26477,127.25282,2019-10-24 03:30:00
85.27164,127.18465,2019-10-24 05:30:00
85.27795,127.11153,2019-10-24 07:30:00
85.28378,127.02345,2019-10-24 09:30:00
85.28857,126.91569,2019-10-24 11:30:00
85.29352,126.79222,2019-10-24 13:30:00
85.29651,126.72610,2019-10-24 14:30:00
85.30284,126.60101,2019-10-24 16:30:00
85.30675,126.54218,2019-10-24 17:30:00
85.31259,126.43585,2019-10-24 19:30:00
85.31623,126.33022,2019-10-24 21:30:00
85.31889,126.22192,2019-10-24 23:30:00
85.32042,126.16885,2019-10-25 00:30:00
85.32365,126.07648,2019-10-25 02:30:00
85.32542,126.03307,2019-10-25 03:30:00
85.32708,125.99677,2019-10-25 04:30:00
85.32946,125.94286,2019-10-25 06:30:00
85.33030,125.91116,2019-10-25 08:00:00
85.33045,125.89984,2019-10-25 08:30:00
85.33086,125.84505,2019-10-25 10:30:00
85.33129,125.78600,2019-10-25 12:30:00
85.33220,125.72881,2019-10-25 14:30:00
85.33289,125.70385,2019-10-25 15:30:00
85.33423,125.66660,2019-10-25 17:30:00
85.33479,125.64285,2019-10-25 19:00:00
85.33482,125.63458,2019-10-25 19:30:00
85.33468,125.62022,2019-10-25 20:30:00
85.33405,125.58537,2019-10-25 22:30:00
85.33382,125.56224,2019-10-25 23:30:00
85.33394,125.51342,2019-10-26 01:30:00
85.33496,125.47003,2019-10-26 03:30:00
85.33565,125.45403,2019-10-26 04:30:00
85.33685,125.42880,2019-10-26 06:30:00
85.33725,125.41614,2019-10-26 07:30:00
85.33772,125.38345,2019-10-26 09:30:00
85.33834,125.33586,2019-10-26 11:30:00
85.33889,125.30862,2019-10-26 12:30:00
85.34068,125.25587,2019-10-26 14:30:00
85.34187,125.23282,2019-10-26 15:30:00
85.34313,125.21344,2019-10-26 16:30:00
85.34437,125.19678,2019-10-26 17:30:00
85.34559,125.18169,2019-10-26 18:30:00
85.34834,125.14063,2019-10-26 21:00:00
85.34888,125.13069,2019-10-26 21:30:00
85.35009,125.10699,2019-10-26 22:30:00
85.35299,125.05099,2019-10-27 00:30:00
85.35478,125.02147,2019-10-27 01:30:00
85.35915,124.96623,2019-10-27 02:30:00
85.36165,124.94268,2019-10-27 03:30:00
85.36419,124.92285,2019-10-27 04:30:00
85.36903,124.88536,2019-10-27 06:30:00
85.37339,124.84067,2019-10-27 08:30:00
85.37786,124.78688,2019-10-27 10:30:00
85.38762,124.69033,2019-10-27 14:00:00
85.39068,124.66465,2019-10-27 15:00:00
85.39397,124.64178,2019-10-27 16:00:00
85.39563,124.63077,2019-10-27 16:30:00
85.40204,124.58485,2019-10-27 18:30:00
85.40847,124.52553,2019-10-27 20:30:00
85.41518,124.44850,2019-10-27 22:30:00
85.42287,124.35779,2019-10-28 00:30:00
85.42706,124.31484,2019-10-28 01:30:00
85.43147,124.27625,2019-10-28 02:30:00
85.43596,124.24184,2019-10-28 03:30:00
85.44491,124.18530,2019-10-28 05:30:00
85.45350,124.13081,2019-10-28 07:30:00
85.45766,124.10090,2019-10-28 08:30:00
85.46631,124.03604,2019-10-28 10:30:00
85.48160,123.92379,2019-10-28 14:00:00
85.48357,123.90834,2019-10-28 14:30:00
85.48738,123.87653,2019-10-28 15:30:00
85.49407,123.82304,2019-10-28 17:30:00
85.50033,123.75355,2019-10-28 19:30:00
85.50336,123.71239,2019-10-28 20:30:00
85.50967,123.62139,2019-10-28 22:30:00
85.51295,123.57048,2019-10-28 23:30:00
85.52599,123.38973,2019-10-29 03:30:00
85.53156,123.31760,2019-10-29 05:30:00
85.53648,123.23866,2019-10-29 07:30:00
85.54451,123.09015,2019-10-29 10:30:00
85.54764,123.03679,2019-10-29 11:30:00
85.55418,122.93980,2019-10-29 13:30:00
85.55734,122.89837,2019-10-29 14:30:00
85.56281,122.82815,2019-10-29 16:30:00
85.56753,122.75944,2019-10-29 18:30:00
85.56977,122.72150,2019-10-29 19:30:00
85.57440,122.63781,2019-10-29 21:30:00
85.57972,122.54564,2019-10-29 23:30:00
85.58569,122.45689,2019-10-30 01:30:00
85.59117,122.38354,2019-10-30 03:30:00
85.59357,122.35145,2019-10-30 04:30:00
85.59775,122.28555,2019-10-30 06:30:00
85.60178,122.20387,2019-10-30 08:30:00
85.60398,122.15633,2019-10-30 09:30:00
85.60902,122.06369,2019-10-30 11:30:00
85.61435,121.98314,2019-10-30 13:30:00
85.61670,121.94823,2019-10-30 14:30:00
85.61869,121.91656,2019-10-30 15:30:00
85.62033,121.88645,2019-10-30 16:30:00
85.62315,121.82191,2019-10-30 18:30:00
85.62460,121.78459,2019-10-30 19:30:00
85.62814,121.69942,2019-10-30 21:30:00
85.63287,121.60687,2019-10-30 23:30:00
85.63548,121.56309,2019-10-31 00:30:00
85.64026,121.48970,2019-10-31 02:30:00
85.64223,121.45850,2019-10-31 03:30:00
85.64548,121.40211,2019-10-31 05:30:00
85.64848,121.34143,2019-10-31 07:30:00
85.65110,121.28912,2019-10-31 09:00:00
85.65210,121.27059,2019-10-31 09:30:00
85.65663,121.19682,2019-10-31 11:30:00
85.65909,121.16179,2019-10-31 12:30:00
85.66354,121.10320,2019-10-31 14:30:00
85.66541,121.07844,2019-10-31 15:30:00
85.66832,121.03124,2019-10-31 17:30:00
85.66967,121.00565,2019-10-31 18:30:00
85.67265,120.94670,2019-10-31 20:30:00
85.67450,120.91264,2019-10-31 21:30:00
85.67902,120.84252,2019-10-31 23:30:00
85.68290,120.79601,2019-11-01 01:00:00
85.68418,120.78233,2019-11-01 01:30:00
85.68661,120.75731,2019-11-01 02:30:00
85.69068,120.72002,2019-11-01 04:30:00
85.69389,120.68291,2019-11-01 06:30:00
85.69549,120.66180,2019-11-01 07:30:00
85.69725,120.63904,2019-11-01 08:30:00
85.70149,120.58946,2019-11-01 10:30:00
85.70652,120.54533,2019-11-01 12:30:00
85.71107,120.51759,2019-11-01 14:30:00
85.71287,120.50906,2019-11-01 15:30:00
85.71425,120.50166,2019-11-01 16:30:00
85.71535,120.49384,2019-11-01 17:30:00
85.71630,120.48365,2019-11-01 18:30:00
85.71828,120.45179,2019-11-01 20:30:00
85.72116,120.41101,2019-11-01 22:30:00
85.72530,120.36831,2019-11-02 00:30:00
85.72751,120.35056,2019-11-02 01:30:00
85.72955,120.33645,2019-11-02 02:30:00
85.73126,120.32434,2019-11-02 03:30:00
85.73316,120.30612,2019-11-02 05:00:00
85.73363,120.29921,2019-11-02 05:30:00
85.73445,120.28220,2019-11-02 06:30:00
85.73576,120.24804,2019-11-02 07:30:00
85.73627,120.23558,2019-11-02 08:30:00
85.73923,120.17304,2019-11-02 10:30:00
85.74129,120.14110,2019-11-02 11:30:00
85.74581,120.08161,2019-11-02 13:30:00
85.74992,120.02680,2019-11-02 15:30:00
85.75153,120.00002,2019-11-02 16:30:00
85.75361,119.95478,2019-11-02 18:00:00
85.75421,119.93855,2019-11-02 18:30:00
85.75542,119.90337,2019-11-02 19:30:00
85.75850,119.81761,2019-11-02 21:30:00
85.76281,119.72042,2019-11-02 23:30:00
85.76531,119.67418,2019-11-03 00:30:00
85.76784,119.63048,2019-11-03 01:30:00
85.77203,119.55045,2019-11-03 03:30:00
85.77396,119.50605,2019-11-03 04:30:00
85.77628,119.39581,2019-11-03 06:30:00
85.77840,119.23309,2019-11-03 08:30:00
85.78149,119.05810,2019-11-03 10:30:00
85.78627,118.89235,2019-11-03 12:30:00
85.79129,118.76331,2019-11-03 14:30:00
85.79348,118.70587,2019-11-03 15:30:00
85.79684,118.59612,2019-11-03 17:30:00
85.79945,118.47655,2019-11-03 19:30:00
85.80091,118.41659,2019-11-03 20:30:00
85.80238,118.35418,2019-11-03 21:30:00
85.80415,118.28770,2019-11-03 22:30:00
85.80838,118.15346,2019-11-04 00:30:00
85.81071,118.08859,2019-11-04 01:30:00
85.81290,118.02937,2019-11-04 02:30:00
85.81481,117.97432,2019-11-04 03:30:00
85.81631,117.92223,2019-11-04 04:30:00
85.81739,117.87074,2019-11-04 05:30:00
85.81823,117.81759,2019-11-04 06:30:00
85.81910,117.75626,2019-11-04 07:30:00
85.82111,117.61877,2019-11-04 09:30:00
85.82382,117.48235,2019-11-04 11:30:00
85.82677,117.35840,2019-11-04 13:30:00
85.82800,117.30056,2019-11-04 14:30:00
85.82887,117.24604,2019-11-04 15:30:00
85.82934,117.19325,2019-11-04 16:30:00
85.82942,117.14150,2019-11-04 17:30:00
85.82921,117.08892,2019-11-04 18:30:00
85.82892,117.03624,2019-11-04 19:30:00
85.82827,116.92760,2019-11-04 21:30:00
85.82803,116.82085,2019-11-04 23:30:00
85.82809,116.77056,2019-11-05 00:30:00
85.82753,116.67660,2019-11-05 02:30:00
85.82677,116.63069,2019-11-05 03:30:00
85.82588,116.58302,2019-11-05 04:30:00
85.82312,116.48521,2019-11-05 06:30:00
85.81950,116.38181,2019-11-05 08:30:00
85.81580,116.27547,2019-11-05 10:30:00
85.81289,116.16798,2019-11-05 12:30:00
85.81172,116.12056,2019-11-05 13:30:00
85.80901,116.03429,2019-11-05 15:30:00
85.80552,115.95701,2019-11-05 17:30:00
85.80359,115.91892,2019-11-05 18:30:00
85.80005,115.83887,2019-11-05 20:30:00
85.79861,115.79598,2019-11-05 21:30:00
85.79681,115.71169,2019-11-05 23:30:00
85.79585,115.63554,2019-11-06 01:30:00
85.79486,115.56900,2019-11-06 03:30:00
85.79331,115.50050,2019-11-06 05:30:00
85.79154,115.42285,2019-11-06 07:30:00
85.79079,115.37984,2019-11-06 08:30:00
85.79007,115.28944,2019-11-06 10:30:00
85.79050,115.19876,2019-11-06 12:30:00
85.79098,115.15922,2019-11-06 13:30:00
85.79148,115.12374,2019-11-06 14:30:00
85.79181,115.09171,2019-11-06 15:30:00
85.79176,115.03027,2019-11-06 17:30:00
85.79147,114.99693,2019-11-06 18:30:00
85.79083,114.92353,2019-11-06 20:30:00
85.79067,114.88390,2019-11-06 21:30:00
85.79073,114.84449,2019-11-06 22:30:00
85.79213,114.73723,2019-11-07 01:30:00
85.79260,114.70842,2019-11-07 02:30:00
85.79289,114.68229,2019-11-07 03:30:00
85.79274,114.63199,2019-11-07 05:30:00
85.79164,114.57465,2019-11-07 07:30:00
85.79025,114.50665,2019-11-07 09:30:00
85.78947,114.45404,2019-11-07 11:00:00
85.78915,114.42308,2019-11-07 12:00:00
85.78901,114.40849,2019-11-07 12:30:00
85.78856,114.35902,2019-11-07 14:30:00
85.78789,114.32281,2019-11-07 16:30:00
85.78648,114.28695,2019-11-07 18:30:00
85.78463,114.24301,2019-11-07 20:30:00
85.78298,114.18853,2019-11-07 22:30:00
85.78201,114.13705,2019-11-08 00:30:00
85.78167,114.11501,2019-11-08 01:30:00
85.78127,114.09613,2019-11-08 02:30:00
85.77984,114.06293,2019-11-08 04:30:00
85.77721,114.02460,2019-11-08 06:30:00
85.77364,113.97915,2019-11-08 08:30:00
85.77164,113.95407,2019-11-08 09:30:00
85.76763,113.89912,2019-11-08 11:30:00
85.76349,113.84539,2019-11-08 13:30:00
85.76132,113.82039,2019-11-08 14:30:00
85.75902,113.79827,2019-11-08 15:30:00
85.75388,113.75742,2019-11-08 17:30:00
85.75098,113.73772,2019-11-08 18:30:00
85.74480,113.70036,2019-11-08 20:30:00
85.73880,113.66531,2019-11-08 22:30:00
85.73320,113.64155,2019-11-09 00:30:00
85.72812,113.63633,2019-11-09 02:30:00
85.72325,113.64479,2019-11-09 04:30:00
85.72063,113.65065,2019-11-09 05:30:00
85.71558,113.65546,2019-11-09 07:30:00
85.71114,113.65293,2019-11-09 09:30:00
85.70738,113.65192,2019-11-09 11:30:00
85.70425,113.66652,2019-11-09 13:30:00
85.70285,113.68018,2019-11-09 14:30:00
85.70001,113.71264,2019-11-09 16:30:00
85.69731,113.74361,2019-11-09 18:30:00
85.69613,113.75647,2019-11-09 19:30:00
85.69427,113.77887,2019-11-09 21:30:00
85.69331,113.80322,2019-11-09 23:30:00
85.69303,113.83369,2019-11-10 01:30:00
85.69308,113.85193,2019-11-10 02:30:00
85.69332,113.89167,2019-11-10 04:30:00
85.69356,113.92905,2019-11-10 06:30:00
85.69382,113.94434,2019-11-10 07:30:00
85.69499,113.96725,2019-11-10 09:30:00
85.69716,113.98706,2019-11-10 11:30:00
85.70020,114.01511,2019-11-10 13:30:00
85.70342,114.05336,2019-11-10 15:30:00
85.71835,114.14670,2019-11-10 22:30:00
85.72535,114.16499,2019-11-11 00:30:00
85.72926,114.17899,2019-11-11 01:30:00
85.73328,114.19612,2019-11-11 02:30:00
85.73751,114.21522,2019-11-11 03:30:00
85.74203,114.23429,2019-11-11 04:30:00
85.75227,114.26939,2019-11-11 06:30:00
85.76434,114.30108,2019-11-11 08:30:00
85.77824,114.33720,2019-11-11 10:30:00
85.79297,114.38743,2019-11-11 12:30:00
85.80367,114.43739,2019-11-11 14:00:00
85.80707,114.45621,2019-11-11 14:30:00
85.81347,114.49706,2019-11-11 15:30:00
85.82213,114.56396,2019-11-11 17:00:00
85.82474,114.58609,2019-11-11 17:30:00
85.83429,114.67567,2019-11-11 19:30:00
85.84349,114.76284,2019-11-11 21:30:00
85.86889,115.01598,2019-11-12 03:00:00
85.87116,115.03895,2019-11-12 03:30:00
85.88029,115.12210,2019-11-12 05:30:00
85.88474,115.15315,2019-11-12 06:30:00
85.89381,115.19057,2019-11-12 08:30:00
85.90392,115.21686,2019-11-12 10:30:00
85.91441,115.25578,2019-11-12 12:30:00
85.91952,115.28128,2019-11-12 13:30:00
85.92891,115.33878,2019-11-12 15:30:00
85.93732,115.39262,2019-11-12 17:30:00
85.94476,115.43081,2019-11-12 19:30:00
85.94840,115.44411,2019-11-12 20:30:00
85.95613,115.46511,2019-11-12 22:30:00
85.96455,115.49850,2019-11-13 00:30:00
85.96847,115.52218,2019-11-13 01:30:00
85.97187,115.54800,2019-11-13 02:30:00
85.97699,115.58849,2019-11-13 04:30:00
85.98113,115.60946,2019-11-13 06:30:00
85.98492,115.61071,2019-11-13 08:30:00
85.98955,115.59850,2019-11-13 10:30:00
85.99484,115.59149,2019-11-13 12:30:00
85.99738,115.59396,2019-11-13 13:30:00
85.99950,115.59494,2019-11-13 14:30:00
86.00154,115.60158,2019-11-13 15:30:00
86.00330,115.61353,2019-11-13 16:30:00
86.00661,115.64629,2019-11-13 18:30:00
86.01154,115.67390,2019-11-13 20:30:00
86.01866,115.69399,2019-11-13 22:30:00
86.02631,115.71668,2019-11-14 00:30:00
86.02983,115.73331,2019-11-14 01:30:00
86.03599,115.77659,2019-11-14 03:30:00
86.03820,115.79914,2019-11-14 04:30:00
86.03997,115.81982,2019-11-14 05:30:00
86.04319,115.84689,2019-11-14 07:30:00
86.04681,115.85738,2019-11-14 09:30:00
86.05114,115.86130,2019-11-14 11:30:00
86.05527,115.87354,2019-11-14 13:30:00
86.05824,115.89690,2019-11-14 15:30:00
86.05930,115.90993,2019-11-14 16:30:00
86.05991,115.92119,2019-11-14 17:30:00
86.06045,115.93220,2019-11-14 19:30:00
86.06145,115.92519,2019-11-14 21:30:00
86.06371,115.91419,2019-11-14 23:30:00
86.06510,115.91442,2019-11-15 00:30:00
86.06721,115.93059,2019-11-15 02:30:00
86.06761,115.94546,2019-11-15 03:30:00
86.06731,115.97909,2019-11-15 05:30:00
86.06635,116.01107,2019-11-15 07:30:00
86.06601,116.02576,2019-11-15 08:30:00
86.06717,116.05730,2019-11-15 10:30:00
86.07012,116.11342,2019-11-15 12:30:00
86.07174,116.15446,2019-11-15 13:30:00
86.07265,116.35725,2019-11-15 17:00:00
86.07239,116.39011,2019-11-15 17:30:00
86.07214,116.45555,2019-11-15 18:30:00
86.07132,116.59707,2019-11-15 20:30:00
86.07050,116.66912,2019-11-15 21:30:00
86.06944,116.81980,2019-11-15 23:30:00
86.06903,116.90697,2019-11-16 00:30:00
86.06721,117.09577,2019-11-16 02:30:00
86.06472,117.30710,2019-11-16 04:30:00
86.06323,117.42497,2019-11-16 05:30:00
86.05902,117.68799,2019-11-16 07:30:00
86.05596,117.83272,2019-11-16 08:30:00
86.05269,117.97828,2019-11-16 09:30:00
86.04697,118.26160,2019-11-16 11:30:00
86.04476,118.41733,2019-11-16 12:30:00
86.04133,118.76064,2019-11-16 14:30:00
86.03553,119.20987,2019-11-16 17:00:00
86.03374,119.29604,2019-11-16 17:30:00
86.02274,119.59095,2019-11-16 19:30:00
86.00680,119.76334,2019-11-16 21:30:00
85.98846,119.84692,2019-11-16 23:30:00
85.97881,119.85954,2019-11-17 00:30:00
85.96908,119.85636,2019-11-17 01:30:00
85.95634,119.84199,2019-11-17 03:00:00
