latitude,longitude,datetime
85.58192,129.28973,2019-10-24 00:02:01
85.59498,129.13043,2019-10-24 04:01:48
85.60589,128.97752,2019-10-24 08:01:33
85.61464,128.76253,2019-10-24 12:01:43
85.62594,128.52472,2019-10-24 16:01:34
85.63474,128.32375,2019-10-24 20:01:03
85.64787,127.92684,2019-10-25 04:01:22
85.65081,127.82990,2019-10-25 08:01:47
85.65228,127.70131,2019-10-25 12:04:05
85.65512,127.59860,2019-10-25 16:00:43
85.65630,127.52658,2019-10-25 20:01:10
85.65600,127.43127,2019-10-26 00:01:50
85.65820,127.35249,2019-10-26 04:01:06
85.65975,127.30125,2019-10-26 08:01:09
85.66139,127.20311,2019-10-26 12:01:24
85.66597,127.11503,2019-10-26 16:01:10
85.67034,127.05553,2019-10-26 20:01:11
85.67572,126.95760,2019-10-27 00:02:13
85.68481,126.85916,2019-10-27 04:01:16
85.69392,126.79062,2019-10-27 08:01:09
85.70330,126.68839,2019-10-27 12:01:47
85.71556,126.58952,2019-10-27 16:02:30
85.72828,126.49931,2019-10-27 20:01:27
85.74225,126.34341,2019-10-28 00:01:31
85.75995,126.18742,2019-10-28 04:01:25
85.77768,126.07567,2019-10-28 08:01:24
85.79529,125.94724,2019-10-28 12:01:08
85.81161,125.82814,2019-10-28 16:01:21
85.82414,125.70566,2019-10-28 20:01:21
85.83730,125.51613,2019-10-29 00:01:34
85.85035,125.34328,2019-10-29 04:01:06
85.86077,125.18705,2019-10-29 08:01:19
85.87252,124.98057,2019-10-29 12:01:28
85.88496,124.81606,2019-10-29 16:01:32
85.89426,124.67741,2019-10-29 20:01:17
85.90463,124.50057,2019-10-30 00:01:49
85.91581,124.35089,2019-10-30 04:02:15
85.92405,124.21534,2019-10-30 08:01:13
85.93376,124.03545,2019-10-30 12:02:41
85.94275,123.90298,2019-10-30 16:01:19
85.94856,123.76994,2019-10-30 20:01:31
85.95744,123.59290,2019-10-31 00:01:35
85.96653,123.45529,2019-10-31 04:01:16
85.97224,123.34315,2019-10-31 08:01:14
85.98105,123.20054,2019-10-31 12:01:19
85.98934,123.09378,2019-10-31 16:01:24
85.99512,122.99457,2019-10-31 20:01:28
86.00341,122.86058,2019-11-01 00:01:38
86.01276,122.77068,2019-11-01 04:01:10
86.01924,122.69933,2019-11-01 08:01:17
86.02810,122.61006,2019-11-01 12:01:47
86.03645,122.57021,2019-11-01 16:01:19
86.04069,122.53346,2019-11-01 20:01:38
86.04678,122.46274,2019-11-02 00:01:44
86.05408,122.41582,2019-11-02 04:03:00
86.05736,122.35303,2019-11-02 08:00:57
86.06441,122.23832,2019-11-02 12:02:17
86.07263,122.13504,2019-11-02 16:01:20
86.07883,122.01163,2019-11-02 20:00:58
86.08617,121.81725,2019-11-03 00:01:19
86.09730,121.66019,2019-11-03 04:01:27
86.10574,121.45301,2019-11-03 08:01:08
86.11381,121.09097,2019-11-03 12:01:07
86.12552,120.78053,2019-11-03 16:01:31
86.13223,120.52782,2019-11-03 20:01:22
86.14046,120.22585,2019-11-04 00:01:40
86.14967,119.96400,2019-11-04 04:01:17
86.15470,119.71047,2019-11-04 08:01:09
86.16023,119.42578,2019-11-04 12:01:24
86.16497,119.18958,2019-11-04 16:01:18
86.16487,118.97145,2019-11-04 20:01:24
86.16443,118.74873,2019-11-05 00:01:39
86.16291,118.54273,2019-11-05 04:02:14
86.15730,118.32297,2019-11-05 08:01:30
86.15078,118.08910,2019-11-05 12:02:38
86.14562,117.89845,2019-11-05 16:01:30
86.13824,117.73892,2019-11-05 20:01:05
86.13422,117.55820,2019-11-06 00:01:54
86.13235,117.41120,2019-11-06 04:01:45
86.12919,117.25234,2019-11-06 08:01:43
86.12870,117.05959,2019-11-06 12:01:33
86.13045,116.90838,2019-11-06 16:01:20
86.12968,116.76730,2019-11-06 20:01:20
86.13029,116.60257,2019-11-07 00:01:44
86.13219,116.47672,2019-11-07 04:00:58
86.13077,116.35379,2019-11-07 08:01:04
86.12909,116.19816,2019-11-07 12:02:15
86.12842,116.09022,2019-11-07 16:01:40
86.12569,116.00089,2019-11-07 20:01:07
86.12295,115.87961,2019-11-08 00:01:42
86.11591,115.70080,2019-11-08 08:01:25
86.10792,115.56948,2019-11-08 12:01:25
86.09940,115.45213,2019-11-08 16:01:07
86.08749,115.35641,2019-11-08 20:01:06
86.07468,115.27739,2019-11-09 00:01:20
86.06445,115.27641,2019-11-09 04:01:28
86.05413,115.29363,2019-11-09 08:01:16
86.04613,115.29526,2019-11-09 12:01:05
86.03996,115.35730,2019-11-09 16:01:08
86.03451,115.42473,2019-11-09 20:00:58
86.03185,115.48262,2019-11-10 00:01:31
86.03159,115.56570,2019-11-10 04:01:18
86.03206,115.64789,2019-11-10 08:01:20
86.03563,115.70078,2019-11-10 12:01:55
86.04189,115.79556,2019-11-10 16:00:46
86.04839,115.86829,2019-11-10 20:00:57
86.06018,115.91885,2019-11-11 00:01:45
86.07586,116.00990,2019-11-11 04:03:03
86.09693,116.09983,2019-11-11 08:01:26
86.12492,116.19833,2019-11-11 12:01:26
86.15253,116.36543,2019-11-11 16:01:15
86.17217,116.54798,2019-11-11 20:00:58
86.19068,116.74781,2019-11-12 00:01:53
86.20856,116.97198,2019-11-12 04:01:47
86.22587,117.12373,2019-11-12 08:01:34
86.26508,117.32827,2019-11-12 16:01:16
86.28036,117.42540,2019-11-12 20:00:58
86.29635,117.48490,2019-11-13 00:01:36
86.31027,117.61166,2019-11-13 04:01:06
86.31962,117.68373,2019-11-13 08:01:20
86.32945,117.65491,2019-11-13 12:01:29
86.33817,117.65853,2019-11-13 16:01:09
86.34628,117.68472,2019-11-13 20:01:37
86.36047,117.71712,2019-11-14 00:02:57
86.37291,117.79943,2019-11-14 04:01:38
86.37984,117.86359,2019-11-14 08:01:35
86.38794,117.87888,2019-11-14 12:03:01
86.39442,117.93745,2019-11-14 16:01:14
86.39636,117.97318,2019-11-14 20:01:29
86.40024,117.95604,2019-11-15 00:01:28
86.40352,117.99860,2019-11-15 04:01:16
86.40195,118.06428,2019-11-15 08:00:57
86.40558,118.13155,2019-11-15 12:01:14
86.41342,118.29510,2019-11-15 16:01:15
86.41290,118.59183,2019-11-15 20:01:12
86.40947,118.94672,2019-11-16 00:00:52
86.40232,119.45241,2019-11-16 04:01:07
86.39228,120.03887,2019-11-16 08:01:08
86.37675,120.79790,2019-11-16 12:01:35
86.36570,121.58249,2019-11-16 16:00:56
86.34241,122.17624,2019-11-16 20:01:01
86.30691,122.36310,2019-11-17 00:01:46
86.27237,122.37992,2019-11-17 04:00:58
86.20879,122.36623,2019-11-17 12:01:30
86.18379,122.04282,2019-11-17 16:00:59
86.14956,121.70427,2019-11-17 20:01:11
86.10813,121.23438,2019-11-18 00:03:00
86.07729,120.71806,2019-11-18 04:01:12
86.05304,120.44687,2019-11-18 08:01:04
86.03019,120.23145,2019-11-18 12:01:13
86.02093,120.04846,2019-11-18 16:01:13
86.01612,120.16745,2019-11-18 20:01:12
86.01238,120.24410,2019-11-19 00:01:19
86.01611,120.24776,2019-11-19 04:01:12
86.01349,120.45687,2019-11-19 08:01:14
86.00557,120.58147,2019-11-19 12:01:44
85.99832,120.74497,2019-11-19 16:01:18
85.98417,121.06990,2019-11-19 20:01:13
85.97425,121.25597,2019-11-20 00:01:59
85.97591,121.41954,2019-11-20 04:01:10
85.97427,121.48151,2019-11-20 08:02:55
85.96874,121.33489,2019-11-20 12:01:26
85.96973,121.19708,2019-11-20 16:01:15
85.96603,121.11135,2019-11-20 20:01:04
85.95800,120.91624,2019-11-21 00:01:40
85.95560,120.73382,2019-11-21 04:01:17
85.95216,120.68095,2019-11-21 08:01:13
85.94912,120.60866,2019-11-21 12:01:27
85.94971,120.55070,2019-11-21 16:01:24
85.94734,120.55166,2019-11-21 20:01:26
85.94415,120.51720,2019-11-22 00:02:48
85.94509,120.48601,2019-11-22 04:01:17
85.94153,120.41898,2019-11-22 08:01:21
85.94091,120.22257,2019-11-22 12:02:29
85.94488,120.06586,2019-11-22 16:01:26
85.94335,119.99653,2019-11-22 20:01:07
85.94246,119.92346,2019-11-23 00:02:04
85.94507,119.92310,2019-11-23 04:01:11
85.94629,120.03433,2019-11-23 08:02:25
85.95421,120.17610,2019-11-23 12:01:35
85.97234,120.41891,2019-11-23 16:01:33
85.99093,120.68680,2019-11-23 20:00:41
86.02009,120.83698,2019-11-24 00:01:16
86.05745,120.99266,2019-11-24 04:01:04
86.08756,121.08970,2019-11-24 08:01:15
86.11263,121.05564,2019-11-24 12:00:40
86.13100,120.99890,2019-11-24 16:01:24
86.15701,120.89716,2019-11-24 20:01:08
86.18467,120.70341,2019-11-25 00:00:55
86.21198,120.52793,2019-11-25 04:01:04
86.23996,120.33041,2019-11-25 08:01:19
86.26334,120.09473,2019-11-25 12:02:11
86.28297,119.88434,2019-11-25 16:01:15
86.29945,119.66402,2019-11-25 20:01:32
86.31339,119.41000,2019-11-26 00:01:44
86.32384,119.15105,2019-11-26 04:01:19
86.33132,118.88583,2019-11-26 08:03:07
86.33693,118.61018,2019-11-26 12:02:25
86.34105,118.34762,2019-11-26 16:03:34
86.34546,118.12028,2019-11-26 20:01:06
86.35120,117.90385,2019-11-27 00:01:23
86.35637,117.71266,2019-11-27 04:01:17
86.36097,117.54165,2019-11-27 08:01:20
86.36574,117.34485,2019-11-27 12:01:28
86.36921,117.14225,2019-11-27 16:01:27
86.37149,116.96452,2019-11-27 20:01:28
86.37267,116.74507,2019-11-28 00:00:54
86.37241,116.50842,2019-11-28 04:01:36
86.36804,116.27014,2019-11-28 08:01:16
86.36287,115.98175,2019-11-28 12:02:38
86.35517,115.61764,2019-11-28 16:01:28
86.34554,115.21332,2019-11-28 20:02:09
86.33636,114.76027,2019-11-29 00:02:03
86.32627,114.32217,2019-11-29 04:01:30
86.31750,113.87176,2019-11-29 08:00:57
86.31185,113.44989,2019-11-29 12:01:19
86.30389,113.11126,2019-11-29 16:02:12
86.29246,112.83153,2019-11-29 20:01:01
86.28244,112.55677,2019-11-30 00:01:42
86.27021,112.33198,2019-11-30 04:01:12
86.25603,112.18330,2019-11-30 08:00:58
86.24274,112.07711,2019-11-30 12:01:17
86.22720,112.02760,2019-11-30 16:01:00
86.21118,112.02157,2019-11-30 20:01:18
86.19659,112.06029,2019-12-01 00:01:18
86.18228,112.18958,2019-12-01 04:01:33
86.16894,112.34140,2019-12-01 08:00:57
86.15585,112.48933,2019-12-01 12:03:10
86.14111,112.58544,2019-12-01 16:01:11
86.12983,112.68349,2019-12-01 20:01:10
86.12669,112.82695,2019-12-02 00:01:17
86.12623,112.98318,2019-12-02 04:01:16
86.12646,113.15106,2019-12-02 08:01:37
86.13132,113.33821,2019-12-02 12:01:17
86.14080,113.58212,2019-12-02 16:01:19
86.15398,113.92424,2019-12-02 20:01:13
86.17359,114.34424,2019-12-03 00:01:30
86.19456,114.81786,2019-12-03 04:01:13
86.21376,115.29234,2019-12-03 08:01:17
86.23167,115.76567,2019-12-03 12:01:30
86.24927,116.19147,2019-12-03 16:01:04
86.26583,116.63385,2019-12-03 20:01:12
86.28139,117.04246,2019-12-04 00:02:06
86.29523,117.46815,2019-12-04 04:01:30
86.30534,117.92970,2019-12-04 08:01:26
86.31359,118.36444,2019-12-04 12:03:20
86.32407,118.78719,2019-12-04 16:01:48
86.32957,119.27128,2019-12-04 20:01:21
86.33540,119.66092,2019-12-05 00:01:38
86.34435,120.07126,2019-12-05 04:01:19
86.34863,120.50911,2019-12-05 08:01:38
86.35049,120.87893,2019-12-05 12:01:35
86.35303,121.23369,2019-12-05 16:01:38
86.35110,121.57640,2019-12-05 20:01:28
86.34840,121.80292,2019-12-06 00:01:53
86.34849,121.96592,2019-12-06 04:01:17
86.34702,122.09173,2019-12-06 08:01:27
86.34673,122.12428,2019-12-06 12:01:38
86.35061,122.12236,2019-12-06 16:01:38
86.35350,122.12540,2019-12-06 20:01:34
86.35601,122.07276,2019-12-07 00:01:34
86.36162,122.02720,2019-12-07 04:00:59
86.36705,122.00921,2019-12-07 08:01:09
86.37272,121.96232,2019-12-07 12:03:18
86.38329,121.89648,2019-12-07 16:01:27
86.39831,121.77856,2019-12-07 20:01:04
86.42254,121.53000,2019-12-08 00:01:28
86.45214,121.32159,2019-12-08 04:01:01
86.47760,121.22150,2019-12-08 08:01:27
86.50047,121.10851,2019-12-08 12:01:17
86.52545,121.01409,2019-12-08 16:01:03
86.54675,120.97033,2019-12-08 20:00:54
86.56507,120.88518,2019-12-09 00:01:50
86.58430,120.79987,2019-12-09 04:00:58
86.60291,120.72786,2019-12-09 08:01:30
86.62030,120.65418,2019-12-09 12:01:13
86.63803,120.64046,2019-12-09 16:01:25
86.65365,120.65409,2019-12-09 20:02:29
86.66914,120.63156,2019-12-10 00:01:29
86.68739,120.66799,2019-12-10 04:01:20
86.70412,120.74314,2019-12-10 08:01:16
86.71680,120.77425,2019-12-10 12:02:10
86.72961,120.77000,2019-12-10 16:00:42
86.74327,120.72546,2019-12-10 20:01:20
86.75670,120.60609,2019-12-11 00:01:33
86.76781,120.53214,2019-12-11 04:01:35
86.77703,120.43892,2019-12-11 08:01:30
86.78577,120.31403,2019-12-11 12:02:33
86.79249,120.14997,2019-12-11 16:01:35
86.79861,119.99951,2019-12-11 20:01:34
86.80305,119.87901,2019-12-12 00:01:16
86.80645,119.76927,2019-12-12 04:01:27
86.80765,119.67415,2019-12-12 08:01:34
86.80747,119.57688,2019-12-12 12:01:36
86.80656,119.48479,2019-12-12 16:01:42
86.80585,119.40143,2019-12-12 20:02:12
86.80322,119.23218,2019-12-13 00:01:58
86.80058,119.00332,2019-12-13 04:01:43
86.80137,118.82348,2019-12-13 08:01:21
86.80328,118.65166,2019-12-13 12:01:48
86.80572,118.49736,2019-12-13 16:02:09
86.80840,118.36097,2019-12-13 20:01:39
86.81198,118.22559,2019-12-14 00:01:28
86.81570,118.11256,2019-12-14 04:01:09
86.81898,118.02455,2019-12-14 08:01:07
86.82146,117.93469,2019-12-14 12:01:14
86.82344,117.85669,2019-12-14 16:01:21
86.82481,117.79691,2019-12-14 20:01:00
86.82655,117.71069,2019-12-15 00:01:43
86.82750,117.61411,2019-12-15 04:01:17
86.82733,117.53927,2019-12-15 08:01:14
86.82724,117.42899,2019-12-15 12:01:10
86.82615,117.28395,2019-12-15 16:01:08
86.82407,117.12815,2019-12-15 20:01:17
86.82132,116.91353,2019-12-16 00:02:08
86.81705,116.61797,2019-12-16 04:02:01
86.81047,116.25816,2019-12-16 08:01:36
86.80698,115.78356,2019-12-16 12:01:21
86.80841,115.31187,2019-12-16 16:01:20
86.81079,114.94168,2019-12-16 20:01:20
86.81486,114.60758,2019-12-17 00:02:02
86.82169,114.29415,2019-12-17 04:01:28
86.83159,114.01299,2019-12-17 08:01:17
86.84277,113.77570,2019-12-17 12:01:43
86.85585,113.54662,2019-12-17 16:01:33
86.86653,113.35679,2019-12-17 20:01:15
86.87522,113.17193,2019-12-18 00:01:37
86.88316,112.99190,2019-12-18 04:01:10
86.88602,112.86222,2019-12-18 08:01:26
86.88663,112.74467,2019-12-18 12:01:31
86.88705,112.61226,2019-12-18 16:01:21
86.88619,112.50575,2019-12-18 20:02:12
86.88646,112.38977,2019-12-19 00:01:28
86.88695,112.28690,2019-12-19 04:02:22
86.88564,112.22118,2019-12-19 08:02:31
86.88428,112.14622,2019-12-19 12:01:35
86.88427,112.07351,2019-12-19 16:01:52
86.88291,112.01148,2019-12-19 20:02:41
86.88223,111.93409,2019-12-20 00:03:07
86.88398,111.87057,2019-12-20 04:01:28
86.88545,111.83507,2019-12-20 08:01:14
86.88650,111.78320,2019-12-20 12:01:35
86.88940,111.73608,2019-12-20 16:01:33
86.89185,111.72365,2019-12-20 20:01:14
86.89238,111.67677,2019-12-21 00:01:43
86.89452,111.64222,2019-12-21 04:01:06
86.89529,111.64243,2019-12-21 08:01:24
86.89388,111.63261,2019-12-21 12:01:21
86.89316,111.63345,2019-12-21 16:01:19
86.89156,111.66492,2019-12-21 20:01:17
86.88789,111.72039,2019-12-22 00:01:31
86.88551,111.78169,2019-12-22 04:01:29
86.88211,111.86929,2019-12-22 08:01:32
86.87799,111.92974,2019-12-22 12:01:24
86.87519,111.99552,2019-12-22 16:01:16
86.87053,112.10941,2019-12-22 20:00:35
86.86362,112.21292,2019-12-23 00:03:06
86.85813,112.30150,2019-12-23 04:01:21
86.85358,112.41853,2019-12-23 08:01:09
86.84818,112.51015,2019-12-23 12:01:20
86.84450,112.59124,2019-12-23 16:01:21
86.84179,112.73248,2019-12-23 20:00:54
86.83839,112.86862,2019-12-24 00:01:41
86.83685,113.01930,2019-12-24 04:01:19
86.83585,113.20481,2019-12-24 08:01:17
86.83392,113.37917,2019-12-24 12:01:14
86.83285,113.56295,2019-12-24 16:00:38
86.83315,113.78098,2019-12-24 20:01:13
86.83235,113.98082,2019-12-25 00:01:42
86.83290,114.17082,2019-12-25 04:01:29
86.83445,114.37271,2019-12-25 08:01:48
86.83551,114.54953,2019-12-25 12:01:30
86.83730,114.69614,2019-12-25 16:01:06
86.84240,114.84594,2019-12-25 20:01:29
86.84848,115.00351,2019-12-26 00:02:34
86.85386,115.16515,2019-12-26 04:01:18
86.85920,115.34841,2019-12-26 08:01:16
86.86395,115.49139,2019-12-26 12:01:29
86.86905,115.55338,2019-12-26 16:01:26
86.87637,115.56596,2019-12-26 20:01:07
86.88251,115.59550,2019-12-27 00:01:24
86.88522,115.59479,2019-12-27 04:01:25
86.88692,115.57165,2019-12-27 08:01:19
86.88899,115.52998,2019-12-27 12:01:33
86.88909,115.50133,2019-12-27 16:01:32
86.88884,115.46030,2019-12-27 20:01:21
86.88980,115.42109,2019-12-28 00:02:13
86.88491,115.31582,2019-12-28 08:01:21
86.88313,115.27345,2019-12-28 12:01:28
86.87903,115.25036,2019-12-28 16:01:12
86.87419,115.21624,2019-12-28 20:00:40
86.87084,115.21356,2019-12-29 00:02:31
86.86607,115.25513,2019-12-29 04:01:23
86.85958,115.31114,2019-12-29 08:01:02
86.85377,115.40445,2019-12-29 12:01:27
86.84638,115.52420,2019-12-29 16:01:31
86.83784,115.65083,2019-12-29 20:00:46
86.83088,115.80042,2019-12-30 00:01:20
86.82483,116.05512,2019-12-30 04:00:41
86.81546,116.35236,2019-12-30 08:02:38
86.80698,116.61291,2019-12-30 12:01:27
86.79750,116.91734,2019-12-30 16:01:07
86.78897,117.19888,2019-12-30 20:01:33
86.78718,117.39749,2019-12-31 00:01:51
86.78928,117.57249,2019-12-31 04:01:21
86.79287,117.71172,2019-12-31 08:01:11
86.80185,117.77490,2019-12-31 12:01:23
86.81529,117.86063,2019-12-31 16:01:11
86.82858,117.95688,2019-12-31 20:01:10
86.84807,117.99112,2020-01-01 00:01:31
86.86951,118.01316,2020-01-01 04:01:12
86.89083,118.00143,2020-01-01 08:01:15
86.91463,117.87795,2020-01-01 12:01:30
86.93624,117.71959,2020-01-01 16:01:11
86.95398,117.48534,2020-01-01 20:01:07
86.97372,117.20536,2020-01-02 00:01:21
86.99554,116.96040,2020-01-02 04:00:47
87.01501,116.69818,2020-01-02 08:02:31
87.03546,116.39523,2020-01-02 12:01:25
87.05486,116.10169,2020-01-02 16:01:36
87.08480,115.49171,2020-01-03 00:01:35
87.10007,115.41113,2020-01-03 04:01:32
87.11160,115.40709,2020-01-03 08:00:53
87.12350,115.36290,2020-01-03 12:01:43
87.13796,115.33484,2020-01-03 16:01:42
87.15150,115.28439,2020-01-03 20:01:29
87.16783,115.15806,2020-01-04 00:02:05
87.18646,115.08997,2020-01-04 04:01:30
87.20178,115.08653,2020-01-04 08:01:23
87.21490,115.02398,2020-01-04 12:01:38
87.22985,114.99290,2020-01-04 16:01:23
87.24095,114.99184,2020-01-04 20:01:42
87.25112,114.94152,2020-01-05 00:01:47
87.26224,114.90804,2020-01-05 04:01:25
87.27073,114.92628,2020-01-05 08:02:33
87.27766,114.92863,2020-01-05 12:01:55
87.28574,114.94023,2020-01-05 16:01:35
87.29234,114.96456,2020-01-05 20:01:06
87.29758,114.93508,2020-01-06 00:01:50
87.30294,114.89157,2020-01-06 04:01:30
87.30760,114.84749,2020-01-06 08:01:18
87.31084,114.77311,2020-01-06 12:01:45
87.31477,114.70025,2020-01-06 16:01:26
87.31689,114.63478,2020-01-06 20:01:19
87.32017,114.57259,2020-01-07 00:02:12
87.32513,114.55117,2020-01-07 04:01:21
87.32898,114.57522,2020-01-07 08:01:51
87.32804,114.64654,2020-01-07 12:01:51
87.32702,114.74866,2020-01-07 16:01:47
87.32534,114.87698,2020-01-07 20:01:44
87.32240,114.98627,2020-01-08 00:01:49
87.32007,115.07805,2020-01-08 04:01:44
87.32026,115.11362,2020-01-08 08:03:29
87.32220,115.09274,2020-01-08 12:02:07
87.32567,115.01904,2020-01-08 16:01:55
87.33083,114.93099,2020-01-08 20:01:44
87.33653,114.80106,2020-01-09 00:02:20
87.34161,114.61014,2020-01-09 04:02:21
87.34794,114.38152,2020-01-09 08:02:43
87.35389,114.13960,2020-01-09 12:02:45
87.36020,113.89312,2020-01-09 16:02:19
87.36657,113.67141,2020-01-09 20:02:04
87.37028,113.42075,2020-01-10 00:01:49
87.37417,113.13185,2020-01-10 04:01:46
87.37927,112.82262,2020-01-10 08:02:07
87.38624,112.52122,2020-01-10 12:02:17
87.39255,112.21980,2020-01-10 16:01:58
87.39922,111.93832,2020-01-10 20:01:43
87.40638,111.62643,2020-01-11 00:01:58
87.41411,111.30741,2020-01-11 04:01:15
87.42336,111.00208,2020-01-11 08:02:54
87.43407,110.71331,2020-01-11 12:02:46
87.44437,110.45153,2020-01-11 16:01:13
87.45467,110.20401,2020-01-11 20:01:45
87.46454,109.91810,2020-01-12 00:02:05
87.47213,109.59370,2020-01-12 04:03:02
87.47781,109.26895,2020-01-12 08:01:29
87.48518,108.93277,2020-01-12 12:01:32
87.49101,108.61768,2020-01-12 16:01:41
87.49696,108.26273,2020-01-12 20:01:20
87.50738,107.83074,2020-01-13 00:02:09
87.51817,107.38383,2020-01-13 04:01:29
87.53065,106.87460,2020-01-13 08:01:32
87.54613,106.36253,2020-01-13 12:01:51
87.55883,105.93451,2020-01-13 16:01:56
87.57131,105.48767,2020-01-13 20:01:32
87.58633,105.06552,2020-01-14 00:03:15
87.59916,104.71146,2020-01-14 04:00:56
87.60900,104.38183,2020-01-14 08:03:48
87.61871,104.05917,2020-01-14 12:02:57
87.62683,103.77413,2020-01-14 16:01:55
87.63412,103.48090,2020-01-14 20:01:42
87.64355,103.20270,2020-01-15 00:02:14
87.65474,102.90141,2020-01-15 04:01:37
87.66485,102.51548,2020-01-15 08:01:44
87.67909,102.08434,2020-01-15 12:02:05
87.69323,101.73801,2020-01-15 16:01:38
87.71119,101.48639,2020-01-15 20:01:13
87.73151,101.24237,2020-01-16 00:02:22
87.74847,100.93859,2020-01-16 04:01:48
87.75861,100.57127,2020-01-16 08:01:56
87.76426,100.16982,2020-01-16 12:02:11
87.76487,99.75571,2020-01-16 16:02:04
87.76074,99.27640,2020-01-16 20:01:38
87.75555,98.80416,2020-01-17 00:03:24
87.74467,98.40079,2020-01-17 04:01:46
87.72294,98.04273,2020-01-17 08:03:50
87.69923,97.71041,2020-01-17 12:03:04
87.67789,97.41716,2020-01-17 16:01:38
87.65665,97.15883,2020-01-17 20:01:07
87.63863,96.95913,2020-01-18 00:02:09
87.62215,96.81921,2020-01-18 04:01:16
87.60960,96.75386,2020-01-18 08:01:26
87.59973,96.74203,2020-01-18 12:04:55
87.59336,96.78631,2020-01-18 16:01:16
87.59016,96.84200,2020-01-18 20:01:05
87.58904,96.88354,2020-01-19 00:01:39
87.59149,96.93504,2020-01-19 04:01:19
87.59416,96.95905,2020-01-19 08:01:08
87.59792,96.90679,2020-01-19 12:01:25
87.60377,96.78316,2020-01-19 16:01:25
87.61098,96.61952,2020-01-19 20:01:20
87.62025,96.41754,2020-01-20 00:02:49
87.63035,96.21548,2020-01-20 04:00:54
87.64059,96.01511,2020-01-20 08:02:45
87.64909,95.82451,2020-01-20 12:02:19
87.65811,95.61911,2020-01-20 16:01:25
87.66645,95.41762,2020-01-20 20:01:21
87.67337,95.18795,2020-01-21 00:02:13
87.67945,94.94843,2020-01-21 04:01:18
