latitude,longitude,datetime
84.85440,130.05760,2019-10-20 13:00:00
84.85860,130.05099,2019-10-20 14:02:00
84.86320,130.05280,2019-10-20 15:02:00
84.86820,130.06700,2019-10-20 16:02:00
84.87300,130.09500,2019-10-20 17:00:00
84.87740,130.12880,2019-10-20 18:00:00
84.88120,130.16420,2019-10-20 19:00:00
84.88380,130.19240,2019-10-20 20:00:00
84.88680,130.20399,2019-10-20 21:00:00
84.89060,130.19881,2019-10-20 22:00:00
84.89580,130.18539,2019-10-20 23:00:00
84.90240,130.16859,2019-10-21 00:00:00
84.90960,130.14980,2019-10-21 01:00:00
84.91740,130.13380,2019-10-21 02:00:00
84.92540,130.12340,2019-10-21 03:02:00
84.93320,130.11600,2019-10-21 04:03:00
84.94000,130.11099,2019-10-21 05:02:00
84.94580,130.10260,2019-10-21 06:03:00
84.95100,130.08659,2019-10-21 07:02:00
84.95580,130.05980,2019-10-21 08:03:00
84.96060,130.02420,2019-10-21 09:02:00
84.96600,129.97839,2019-10-21 10:02:00
84.97200,129.92780,2019-10-21 11:02:00
84.97880,129.87379,2019-10-21 12:02:00
84.98620,129.82021,2019-10-21 13:02:00
84.99340,129.76961,2019-10-21 14:02:00
85.00060,129.72260,2019-10-21 15:02:00
85.00740,129.67920,2019-10-21 16:02:00
85.01340,129.63699,2019-10-21 17:02:00
85.01900,129.59621,2019-10-21 18:02:00
85.02400,129.55360,2019-10-21 19:02:00
85.02880,129.50560,2019-10-21 20:03:00
85.03400,129.45219,2019-10-21 21:03:00
85.03980,129.39220,2019-10-21 22:03:00
85.04620,129.32780,2019-10-21 23:03:00
85.05320,129.26500,2019-10-22 00:02:00
85.06060,129.20180,2019-10-22 01:02:00
85.06880,129.14000,2019-10-22 02:03:00
85.07660,129.08400,2019-10-22 03:02:00
85.08420,129.03081,2019-10-22 04:02:00
85.09140,128.97820,2019-10-22 05:02:00
85.09760,128.92439,2019-10-22 06:02:00
85.10320,128.86560,2019-10-22 07:02:00
85.10820,128.80141,2019-10-22 08:02:00
85.11280,128.73421,2019-10-22 09:02:00
85.11720,128.66341,2019-10-22 10:02:00
85.12140,128.58960,2019-10-22 11:02:00
85.12540,128.51500,2019-10-22 12:02:00
85.12960,128.44000,2019-10-22 13:02:00
85.13360,128.36520,2019-10-22 14:02:00
85.13760,128.29379,2019-10-22 15:02:00
85.14160,128.22740,2019-10-22 16:02:00
85.14500,128.16740,2019-10-22 17:02:00
85.14860,128.11440,2019-10-22 18:02:00
85.15160,128.06380,2019-10-22 19:02:00
85.15460,128.01199,2019-10-22 20:02:00
85.15740,127.95620,2019-10-22 21:02:00
85.16020,127.89780,2019-10-22 22:02:00
85.16320,127.83400,2019-10-22 23:02:00
85.16640,127.77200,2019-10-23 00:02:00
85.16980,127.70900,2019-10-23 01:02:00
85.17320,127.64700,2019-10-23 02:02:00
85.17660,127.58940,2019-10-23 03:02:00
85.17960,127.53440,2019-10-23 04:02:00
85.18220,127.48200,2019-10-23 05:03:00
85.18420,127.43380,2019-10-23 06:02:00
85.18580,127.38760,2019-10-23 07:06:00
85.18720,127.33860,2019-10-23 08:02:00
85.18840,127.28880,2019-10-23 09:02:00
85.18980,127.23780,2019-10-23 10:02:00
85.19100,127.18700,2019-10-23 11:01:00
85.19240,127.13600,2019-10-23 12:02:00
85.19400,127.09520,2019-10-23 13:03:00
85.19580,127.06220,2019-10-23 14:03:00
85.19760,127.03440,2019-10-23 15:02:00
85.19940,127.00800,2019-10-23 16:02:00
85.20100,126.98120,2019-10-23 17:02:00
85.20240,126.95380,2019-10-23 18:02:00
85.20380,126.92580,2019-10-23 19:02:00
85.20500,126.89540,2019-10-23 20:03:00
85.20620,126.86220,2019-10-23 21:01:00
85.20780,126.82320,2019-10-23 22:02:00
85.20980,126.78220,2019-10-23 23:03:00
85.21200,126.74060,2019-10-24 00:03:00
85.21480,126.69860,2019-10-24 01:03:00
85.21800,126.65720,2019-10-24 02:04:00
85.22140,126.62060,2019-10-24 03:03:00
85.22480,126.58700,2019-10-24 04:03:00
85.22800,126.55340,2019-10-24 05:04:00
85.23100,126.51760,2019-10-24 06:03:00
85.23400,126.47740,2019-10-24 07:03:00
85.23680,126.43280,2019-10-24 08:04:00
85.23940,126.38520,2019-10-24 09:03:00
85.24180,126.33020,2019-10-24 10:03:00
85.24420,126.27080,2019-10-24 11:04:00
85.24660,126.20840,2019-10-24 12:03:00
85.24960,126.14260,2019-10-24 13:03:00
85.25260,126.07740,2019-10-24 14:04:00
85.25580,126.01520,2019-10-24 15:03:00
85.25960,125.95540,2019-10-24 16:03:00
85.26300,125.90040,2019-10-24 17:02:00
85.26580,125.84740,2019-10-24 18:02:00
85.26820,125.79540,2019-10-24 19:02:00
85.27000,125.74240,2019-10-24 20:02:00
85.27140,125.68840,2019-10-24 21:03:00
85.27260,125.63500,2019-10-24 22:02:00
85.27400,125.58080,2019-10-24 23:03:00
85.27560,125.53220,2019-10-25 00:02:00
85.27700,125.48640,2019-10-25 01:02:00
85.27880,125.44320,2019-10-25 02:03:00
85.28040,125.40500,2019-10-25 03:02:00
85.28180,125.37200,2019-10-25 04:02:00
85.28300,125.34520,2019-10-25 05:03:00
85.28380,125.32360,2019-10-25 06:02:00
85.28420,125.30240,2019-10-25 07:02:00
85.28460,125.27840,2019-10-25 08:02:00
85.28480,125.25100,2019-10-25 09:02:00
85.28480,125.22200,2019-10-25 10:02:00
85.28500,125.19240,2019-10-25 11:02:00
85.28540,125.16360,2019-10-25 12:02:00
85.28580,125.13520,2019-10-25 13:02:00
85.28640,125.10860,2019-10-25 14:02:00
85.28700,125.08580,2019-10-25 15:02:00
85.28780,125.06740,2019-10-25 16:03:00
85.28840,125.05200,2019-10-25 17:03:00
85.28860,125.03600,2019-10-25 18:03:00
85.28860,125.02080,2019-10-25 19:03:00
85.28820,125.00580,2019-10-25 20:04:00
85.28800,124.98860,2019-10-25 21:03:00
85.28760,124.96720,2019-10-25 22:03:00
85.28760,124.94340,2019-10-25 23:03:00
85.28760,124.91860,2019-10-26 00:03:00
85.28780,124.89480,2019-10-26 01:03:00
85.28840,124.87280,2019-10-26 02:04:00
85.28900,124.85540,2019-10-26 03:03:00
85.29040,124.82860,2019-10-26 05:06:00
85.29080,124.81600,2019-10-26 06:03:00
85.29120,124.80260,2019-10-26 07:03:00
85.29140,124.78580,2019-10-26 08:04:00
85.29160,124.76540,2019-10-26 09:03:00
85.29200,124.74140,2019-10-26 10:03:00
85.29240,124.71460,2019-10-26 11:04:00
85.38200,123.67980,2019-10-28 01:39:00
85.38400,123.66140,2019-10-28 02:03:00
85.38840,123.62640,2019-10-28 03:03:00
85.39300,123.59560,2019-10-28 04:04:00
85.39740,123.56840,2019-10-28 05:03:00
85.40180,123.54260,2019-10-28 06:03:00
85.40600,123.51620,2019-10-28 07:03:00
85.41020,123.48780,2019-10-28 08:03:00
85.41440,123.45700,2019-10-28 09:03:00
85.41880,123.42340,2019-10-28 10:03:00
85.42320,123.39060,2019-10-28 11:03:00
85.42760,123.35780,2019-10-28 12:02:00
85.43180,123.32620,2019-10-28 13:02:00
85.43600,123.29460,2019-10-28 14:02:00
85.43980,123.26240,2019-10-28 15:02:00
85.44360,123.23040,2019-10-28 16:03:00
85.44700,123.20220,2019-10-28 17:02:00
85.45020,123.17300,2019-10-28 18:02:00
85.45320,123.13860,2019-10-28 19:02:00
85.45640,123.09940,2019-10-28 20:02:00
85.45940,123.05720,2019-10-28 21:02:00
85.46260,123.01160,2019-10-28 22:02:00
85.46580,122.96460,2019-10-28 23:01:00
85.46900,122.91200,2019-10-29 00:02:00
85.47240,122.86160,2019-10-29 01:02:00
85.47560,122.81600,2019-10-29 02:02:00
85.47880,122.77600,2019-10-29 03:02:00
85.48180,122.73860,2019-10-29 04:02:00
85.48460,122.70320,2019-10-29 05:02:00
85.48720,122.66640,2019-10-29 06:02:00
85.48960,122.62700,2019-10-29 07:02:00
85.49140,122.59580,2019-10-29 07:49:00
85.49200,122.58220,2019-10-29 08:02:00
85.49440,122.53760,2019-10-29 09:02:00
85.54620,121.73340,2019-10-30 03:57:00
85.54880,121.69600,2019-10-30 05:02:00
85.55100,121.66220,2019-10-30 06:03:00
85.55300,121.62640,2019-10-30 07:03:00
85.55500,121.58460,2019-10-30 08:02:00
85.55700,121.53840,2019-10-30 09:03:00
85.55940,121.49100,2019-10-30 10:02:00
85.56180,121.44460,2019-10-30 11:02:00
85.56460,121.40020,2019-10-30 12:02:00
85.56720,121.36000,2019-10-30 13:02:00
85.56980,121.32340,2019-10-30 14:02:00
85.57200,121.29060,2019-10-30 15:02:00
85.57380,121.26000,2019-10-30 16:02:00
85.57520,121.22960,2019-10-30 17:02:00
85.57660,121.19660,2019-10-30 18:02:00
85.98220,118.71820,2019-11-16 19:01:00
85.97440,118.84720,2019-11-16 20:03:00
85.96620,118.93380,2019-11-16 21:03:00
85.95740,118.99680,2019-11-16 22:04:00
85.94820,119.03900,2019-11-16 23:03:00
85.93840,119.06400,2019-11-17 00:10:00
85.93440,119.06780,2019-11-17 00:34:00
85.92860,119.06880,2019-11-17 01:10:00
85.84780,119.32200,2019-11-17 10:46:00
85.84460,119.31200,2019-11-17 11:03:00
85.83560,119.25840,2019-11-17 12:03:00
85.82660,119.17660,2019-11-17 13:04:00
85.81840,119.08760,2019-11-17 14:03:00
85.81260,119.01260,2019-11-17 15:03:00
85.80860,118.96880,2019-11-17 16:04:00
85.80200,118.90760,2019-11-17 17:03:00
85.79280,118.86220,2019-11-17 18:03:00
85.78260,118.80640,2019-11-17 19:04:00
85.77240,118.74120,2019-11-17 20:03:00
85.76140,118.67240,2019-11-17 21:03:00
85.75000,118.59240,2019-11-17 22:04:00
85.73860,118.49460,2019-11-17 23:03:00
85.72780,118.38180,2019-11-18 00:03:00
85.71800,118.26020,2019-11-18 01:04:00
85.70920,118.14400,2019-11-18 02:03:00
85.70220,118.02340,2019-11-18 03:04:00
85.69580,117.92520,2019-11-18 04:03:00
85.68960,117.84100,2019-11-18 05:03:00
85.68320,117.77280,2019-11-18 06:04:00
85.67740,117.72520,2019-11-18 07:03:00
85.67120,117.68680,2019-11-18 08:03:00
85.66460,117.65060,2019-11-18 09:04:00
85.65840,117.61300,2019-11-18 10:03:00
85.65220,117.56940,2019-11-18 11:04:00
85.64660,117.51740,2019-11-18 12:03:00
85.64220,117.45680,2019-11-18 13:03:00
85.63880,117.40300,2019-11-18 14:04:00
85.63720,117.35740,2019-11-18 15:03:00
85.63620,117.32540,2019-11-18 16:04:00
85.63540,117.31700,2019-11-18 17:03:00
85.63460,117.33080,2019-11-18 18:03:00
85.63360,117.36600,2019-11-18 19:03:00
85.63240,117.40800,2019-11-18 20:03:00
85.63100,117.45060,2019-11-18 21:04:00
85.63000,117.48080,2019-11-18 22:03:00
85.62880,117.49480,2019-11-18 23:03:00
85.62780,117.49380,2019-11-19 00:04:00
85.62740,117.48380,2019-11-19 01:03:00
85.62800,117.46940,2019-11-19 02:03:00
85.62920,117.45660,2019-11-19 03:03:00
85.63060,117.46020,2019-11-19 04:03:00
85.63160,117.48500,2019-11-19 05:03:00
85.63140,117.52440,2019-11-19 06:04:00
85.63040,117.57640,2019-11-19 07:03:00
85.62880,117.63080,2019-11-19 08:03:00
85.62660,117.68160,2019-11-19 09:04:00
85.62420,117.71740,2019-11-19 10:03:00
85.62200,117.73820,2019-11-19 11:03:00
85.62020,117.74980,2019-11-19 12:04:00
85.61840,117.76040,2019-11-19 13:03:00
85.61620,117.77720,2019-11-19 14:03:00
85.61380,117.80420,2019-11-19 15:04:00
85.61120,117.84540,2019-11-19 16:03:00
85.60820,117.90520,2019-11-19 17:03:00
85.60480,117.97800,2019-11-19 18:04:00
85.60120,118.05440,2019-11-19 19:03:00
85.59780,118.12520,2019-11-19 20:03:00
85.59460,118.18620,2019-11-19 21:04:00
85.59180,118.23580,2019-11-19 22:03:00
85.58940,118.27500,2019-11-19 23:03:00
85.58800,118.30800,2019-11-20 00:04:00
85.58860,118.42900,2019-11-20 01:03:00
85.58820,118.36840,2019-11-20 02:03:00
85.58980,118.40660,2019-11-20 03:04:00
85.59160,118.45200,2019-11-20 04:03:00
85.59340,118.49860,2019-11-20 05:03:00
85.59440,118.53740,2019-11-20 06:04:00
85.59480,118.56340,2019-11-20 07:03:00
85.59400,118.57300,2019-11-20 08:03:00
85.59220,118.56480,2019-11-20 09:04:00
85.59020,118.53800,2019-11-20 10:03:00
85.58800,118.49180,2019-11-20 11:03:00
85.58660,118.44380,2019-11-20 12:03:00
85.58520,118.39180,2019-11-20 13:03:00
85.58400,118.34880,2019-11-20 14:04:00
85.56120,117.92380,2019-11-21 06:02:00
85.56000,117.92400,2019-11-21 07:03:00
85.55900,117.92320,2019-11-21 08:04:00
85.55780,117.91960,2019-11-21 09:03:00
85.55680,117.91260,2019-11-21 10:03:00
85.55620,117.90260,2019-11-21 11:03:00
85.55580,117.88740,2019-11-21 12:04:00
85.55560,117.86980,2019-11-21 13:03:00
85.55580,117.84960,2019-11-21 14:03:00
85.55620,117.83360,2019-11-21 15:04:00
85.55640,117.82500,2019-11-21 16:03:00
85.55640,117.82380,2019-11-21 17:03:00
85.55600,117.82720,2019-11-21 18:04:00
85.55520,117.82800,2019-11-21 19:03:00
85.55460,117.82560,2019-11-21 20:03:00
85.55400,117.82000,2019-11-21 21:04:00
85.55340,117.81300,2019-11-21 22:03:00
85.55280,117.80280,2019-11-21 23:03:00
85.55280,117.79160,2019-11-22 00:04:00
85.55320,117.78100,2019-11-22 01:03:00
85.55400,117.77320,2019-11-22 02:03:00
85.55460,117.76720,2019-11-22 03:04:00
85.55480,117.76520,2019-11-22 04:03:00
85.55440,117.76620,2019-11-22 05:03:00
85.55340,117.76920,2019-11-22 06:04:00
85.55220,117.76940,2019-11-22 07:03:00
85.55080,117.76240,2019-11-22 08:03:00
85.54940,117.74880,2019-11-22 09:04:00
85.54860,117.72800,2019-11-22 10:03:00
85.54800,117.69480,2019-11-22 11:03:00
85.54820,117.65380,2019-11-22 12:04:00
85.54880,117.61060,2019-11-22 13:03:00
85.54980,117.57140,2019-11-22 14:03:00
85.55080,117.54040,2019-11-22 15:04:00
85.55140,117.51480,2019-11-22 16:03:00
85.55160,117.49340,2019-11-22 17:04:00
85.55240,117.36640,2019-11-23 05:01:00
85.55280,117.38780,2019-11-23 06:03:00
85.55320,117.41040,2019-11-23 07:03:00
85.55380,117.43580,2019-11-23 08:03:00
85.55480,117.46260,2019-11-23 09:03:00
85.55660,117.48860,2019-11-23 10:03:00
85.55920,117.51340,2019-11-23 11:04:00
85.56260,117.54360,2019-11-23 12:03:00
85.56640,117.57920,2019-11-23 13:03:00
85.57080,117.62860,2019-11-23 14:04:00
85.57520,117.68480,2019-11-23 15:03:00
85.57920,117.74920,2019-11-23 16:03:00
85.58340,117.81440,2019-11-23 17:04:00
85.58760,117.87580,2019-11-23 18:03:00
85.59220,117.93540,2019-11-23 19:03:00
85.59740,117.98940,2019-11-23 20:04:00
85.60360,118.03920,2019-11-23 21:03:00
85.61080,118.08740,2019-11-23 22:03:00
85.61900,118.13500,2019-11-23 23:04:00
85.62780,118.17800,2019-11-24 00:03:00
85.63700,118.22140,2019-11-24 01:03:00
85.64620,118.26460,2019-11-24 02:03:00
85.65540,118.30880,2019-11-24 03:03:00
85.66400,118.35040,2019-11-24 04:07:00
85.67220,118.38860,2019-11-24 05:03:00
85.67980,118.41800,2019-11-24 06:04:00
85.68340,118.42960,2019-11-24 06:40:00
85.68660,118.43700,2019-11-24 07:03:00
85.69260,118.44720,2019-11-24 08:03:00
85.69820,118.44620,2019-11-24 09:04:00
85.70220,118.44000,2019-11-24 10:03:00
85.70540,118.42880,2019-11-24 11:03:00
85.70860,118.41500,2019-11-24 12:04:00
86.47240,110.55480,2019-12-17 19:07:00
86.47480,110.50920,2019-12-17 20:03:00
86.47720,110.46460,2019-12-17 21:03:00
86.47940,110.41920,2019-12-17 22:04:00
86.48140,110.37380,2019-12-17 23:03:00
86.48360,110.32680,2019-12-18 00:03:00
86.48580,110.27960,2019-12-18 01:04:00
86.48800,110.23440,2019-12-18 02:03:00
86.49040,110.19080,2019-12-18 03:03:00
86.49220,110.15000,2019-12-18 04:04:00
86.49320,110.11240,2019-12-18 05:03:00
86.49400,110.07840,2019-12-18 06:03:00
86.49460,110.04900,2019-12-18 07:04:00
86.49480,110.02240,2019-12-18 08:03:00
86.49500,109.99600,2019-12-18 09:03:00
86.49520,109.96760,2019-12-18 10:04:00
86.49540,109.93740,2019-12-18 11:03:00
86.49540,109.90680,2019-12-18 12:03:00
86.49540,109.87460,2019-12-18 13:04:00
86.49540,109.84240,2019-12-18 14:03:00
86.49540,109.81180,2019-12-18 15:03:00
86.49520,109.78060,2019-12-18 16:04:00
86.49520,109.75280,2019-12-18 17:03:00
86.49240,109.34820,2019-12-19 11:37:00
86.49220,109.33860,2019-12-19 12:03:00
86.49200,109.31860,2019-12-19 13:03:00
87.27220,90.63600,2020-01-30 02:14:00
87.27260,90.70420,2020-01-30 03:03:00
87.27280,90.78380,2020-01-30 04:03:00
87.27260,90.86060,2020-01-30 05:03:00
87.27160,90.93740,2020-01-30 06:04:00
87.26960,91.01420,2020-01-30 07:03:00
87.26620,91.09960,2020-01-30 08:03:00
87.26160,91.18700,2020-01-30 09:04:00
87.25680,91.25620,2020-01-30 10:03:00
87.25300,91.29700,2020-01-30 11:03:00
87.24920,91.31740,2020-01-30 12:04:00
87.24540,91.32620,2020-01-30 13:03:00
87.24420,91.31920,2020-01-30 14:05:00
87.23740,91.32180,2020-01-30 15:14:00
87.81940,76.14800,2020-02-14 03:13:00
87.82120,76.03960,2020-02-14 04:03:00
87.82280,75.92900,2020-02-14 05:03:00
87.82460,75.82440,2020-02-14 06:04:00
87.82600,75.72780,2020-02-14 07:03:00
87.82780,75.63360,2020-02-14 08:03:00
87.82980,75.53760,2020-02-14 09:04:00
87.83220,75.44500,2020-02-14 10:03:00
87.83480,75.36860,2020-02-14 11:03:00
87.83740,75.30200,2020-02-14 12:04:00
87.84040,75.24880,2020-02-14 13:03:00
87.84320,75.20600,2020-02-14 14:03:00
87.84620,75.17560,2020-02-14 15:03:01
87.84900,75.15400,2020-02-14 16:04:00
87.85140,75.13600,2020-02-14 17:03:00
87.85380,75.12120,2020-02-14 18:02:00
87.86860,74.99880,2020-02-15 00:51:00
87.86920,74.99500,2020-02-15 01:00:00
87.87100,74.97600,2020-02-15 02:03:00
87.87240,74.96120,2020-02-15 03:03:01
87.87340,74.94540,2020-02-15 04:03:00
87.87400,74.92800,2020-02-15 05:03:00
87.87440,74.91120,2020-02-15 06:03:01
87.87460,74.89140,2020-02-15 07:03:00
87.87440,74.87080,2020-02-15 08:03:00
87.87200,74.76300,2020-02-16 13:40:00
87.87240,74.77480,2020-02-16 14:02:00
87.87240,74.77780,2020-02-16 15:03:01
87.87180,74.75680,2020-02-16 16:04:00
87.87120,74.73220,2020-02-16 17:03:00
87.87120,74.72060,2020-02-16 18:03:01
87.87220,74.71540,2020-02-16 19:03:00
87.87340,74.71180,2020-02-16 20:03:00
87.87400,74.68200,2020-02-16 21:03:01
87.87440,74.63760,2020-02-16 22:03:00
87.87540,74.59180,2020-02-16 23:03:00
87.87540,74.55400,2020-02-17 00:04:00
87.87500,74.51900,2020-02-17 01:02:00
87.87480,74.48160,2020-02-17 02:03:00
87.87540,74.43160,2020-02-17 03:03:01
87.87620,74.37640,2020-02-17 04:04:00
87.87700,74.31480,2020-02-17 05:03:00
87.87800,74.25240,2020-02-17 06:03:01
87.87820,74.18780,2020-02-17 07:03:00
87.87800,74.12380,2020-02-17 08:02:00
87.87800,74.07400,2020-02-17 08:52:00
87.87800,74.05920,2020-02-17 09:00:00
87.87800,73.98980,2020-02-17 10:02:00
87.87820,73.91700,2020-02-17 11:03:00
87.87840,73.83940,2020-02-17 12:03:01
87.89680,72.60540,2020-02-18 07:20:59
87.89940,72.51640,2020-02-18 08:03:00
87.90300,72.39600,2020-02-18 09:04:00
87.90680,72.27520,2020-02-18 10:03:00
87.91080,72.15300,2020-02-18 11:03:00
87.91480,72.02580,2020-02-18 12:04:00
87.91900,71.90360,2020-02-18 13:03:00
87.92320,71.78620,2020-02-18 14:03:00
87.92780,71.67260,2020-02-18 15:03:01
87.93260,71.55620,2020-02-18 16:04:00
87.93760,71.43660,2020-02-18 17:03:00
87.94300,71.31100,2020-02-18 18:03:01
87.94880,71.18480,2020-02-18 19:04:00
87.95440,71.05880,2020-02-18 20:03:00
87.95980,70.93140,2020-02-18 21:04:00
87.96500,70.80340,2020-02-18 22:03:00
87.97020,70.66880,2020-02-18 23:03:00
87.97560,70.51920,2020-02-19 00:04:00
87.98060,70.35680,2020-02-19 01:03:00
87.98600,70.18880,2020-02-19 02:03:00
87.99200,69.99960,2020-02-19 03:04:00
87.99880,69.79580,2020-02-19 04:03:00
88.00560,69.58660,2020-02-19 05:03:00
88.01280,69.37000,2020-02-19 06:04:00
88.01980,69.15000,2020-02-19 07:03:00
88.02700,68.92700,2020-02-19 08:03:00
88.03380,68.70760,2020-02-19 09:04:00
88.04040,68.49380,2020-02-19 10:03:00
88.04680,68.28500,2020-02-19 11:09:00
88.05260,68.08600,2020-02-19 12:03:01
88.05840,67.89060,2020-02-19 13:03:00
88.06420,67.69600,2020-02-19 14:04:00
88.06960,67.50460,2020-02-19 15:03:01
88.07540,67.31100,2020-02-19 16:03:00
88.08120,67.11620,2020-02-19 17:04:00
88.08680,66.92460,2020-02-19 18:03:01
88.09240,66.73440,2020-02-19 19:03:00
88.09720,66.54860,2020-02-19 20:04:00
88.10220,66.36900,2020-02-19 21:03:01
88.10680,66.19140,2020-02-19 22:03:00
88.11140,66.01880,2020-02-19 23:03:00
88.11580,65.85220,2020-02-20 00:04:00
88.11980,65.68840,2020-02-20 01:03:00
88.12380,65.52540,2020-02-20 02:03:00
88.12760,65.36060,2020-02-20 03:03:01
88.13200,65.19080,2020-02-20 04:04:00
88.13660,65.02440,2020-02-20 05:03:00
88.14100,64.86340,2020-02-20 06:03:01
88.14520,64.70780,2020-02-20 07:04:00
88.14920,64.56140,2020-02-20 08:03:00
88.15320,64.41160,2020-02-20 09:04:00
88.15740,64.26880,2020-02-20 10:03:00
88.16160,64.13300,2020-02-20 11:03:00
88.16640,64.00600,2020-02-20 12:04:00
88.17120,63.89500,2020-02-20 13:03:00
88.17660,63.80180,2020-02-20 14:03:00
88.18220,63.72660,2020-02-20 15:03:01
88.18760,63.66480,2020-02-20 16:04:00
88.19300,63.61040,2020-02-20 17:03:00
88.19780,63.55340,2020-02-20 18:03:01
88.20220,63.49660,2020-02-20 19:03:00
88.20620,63.42400,2020-02-20 20:04:00
88.21000,63.33480,2020-02-20 21:04:00
88.21380,63.23140,2020-02-20 22:03:00
88.21780,63.11380,2020-02-20 23:03:00
88.22220,62.99000,2020-02-21 00:04:00
88.22640,62.87760,2020-02-21 01:03:00
88.23080,62.77400,2020-02-21 02:03:00
88.23520,62.67940,2020-02-21 03:03:01
88.23960,62.58780,2020-02-21 04:04:00
88.24400,62.49680,2020-02-21 05:03:00
88.24840,62.40360,2020-02-21 06:03:01
88.25240,62.30820,2020-02-21 07:03:00
88.25680,62.21420,2020-02-21 08:04:00
88.26100,62.11840,2020-02-21 09:03:01
88.26540,62.02800,2020-02-21 10:03:00
88.26940,61.94360,2020-02-21 11:03:00
88.27380,61.86540,2020-02-21 12:04:00
88.27800,61.79640,2020-02-21 13:03:00
88.28200,61.73300,2020-02-21 14:03:00
88.28600,61.66880,2020-02-21 15:04:00
88.29020,61.59880,2020-02-21 16:03:00
88.29440,61.52120,2020-02-21 17:03:00
