datetime,longitude,latitude,data_gap_minutes,day_count,x,y,u,v,speed,speed_flag,bearing
2020-06-29 14:00:00,9.13212,81.82412,61.0,24.0,-144802.0571458089,900795.5417012015,-0.09453043264729759,-0.1109200741720939,0.1457369738632859,False,220.43893638394337
2020-06-29 15:00:00,9.10903,81.82033,60.0,24.0,-144505.86105569222,901270.6557802069,-0.10889021259769961,-0.12345075545094666,0.1646121727606487,False,221.41402859001903
2020-06-29 16:00:00,9.08291,81.81614,60.0,24.0,-144168.65125936878,901797.2972313218,-0.12094149199979987,-0.1299483189327124,0.17752016809527754,False,222.94399124051992
2020-06-29 17:00:00,9.0544,81.81193,60.0,24.0,-143793.70259180287,902332.0159928057,-0.13213987146388018,-0.12128408533213468,0.17936213364404235,False,227.4528490185745
2020-06-29 18:00:00,9.02325,81.8083,60.0,24.0,-143366.52383957055,902809.386445595,-0.13531381396171951,-0.09390594490298834,0.16470626805616695,False,235.23987841207503
2020-06-29 19:00:00,8.99333,81.80586,60.0,24.0,-142937.53969223602,903152.5698490338,-0.12380427127152596,-0.053995431631169245,0.13506666584361168,False,246.4362775281529
2020-06-29 20:00:00,8.96739,81.80481,60.0,24.0,-142546.8632321311,903332.7160047507,-0.10449224093743575,-0.010678779547200711,0.10503649246211925,False,264.16480925828876
2020-06-29 21:00:00,8.94619,81.80517,60.0,24.0,-142206.3758839621,903345.7868929127,-0.07605419768910812,0.023818783792912447,0.07969677187632788,False,287.3896018973286
2020-06-29 22:00:00,8.93308,81.80635,60.0,24.0,-141979.26586515963,903248.4610333493,-0.03854543925419993,0.04888299464059453,0.06225189195784824,False,321.7433549514531
2020-06-29 23:00:00,8.9288,81.80833,60.0,24.0,-141877.5627818029,903041.1930734066,-0.0008023355673147277,0.06466562871692975,0.06467060599467418,False,359.28914194573144
2020-06-30 00:00:00,8.93272,81.81053,60.0,24.0,-141901.2958475634,902789.4071705656,0.03358120472500498,0.05925331191102877,0.06810765216338294,False,29.541949943452437
2020-06-30 01:00:00,8.94396,81.81216,60.0,24.0,-142050.1711064382,902582.2005891238,0.05619256628190748,0.038058340582877714,0.06786782590645499,False,55.8908330771979
2020-06-30 02:00:00,8.95809,81.81299,60.0,24.0,-142258.36146152642,902455.8185708079,0.06504743543635484,0.010365732163793285,0.06586818093843377,False,80.94567576448492
2020-06-30 03:00:00,8.97333,81.81283,60.0,24.0,-142501.1787540492,902435.5512776288,0.060995292383935494,-0.02073176670457165,0.06442229306454843,False,108.77244822541917
2020-06-30 04:00:00,8.98563,81.81165,60.0,24.0,-142715.43477875786,902534.7615974295,0.05041372921031026,-0.04285351515443031,0.06616621384045998,False,130.3657541033337
2020-06-30 05:00:00,8.99609,81.81006,60.0,24.0,-142907.8936495983,902683.6174931618,0.03903542004790313,-0.0584787575817297,0.07031023472168861,False,146.27631425116817
2020-06-30 06:00:00,9.00325,81.80787,60.0,24.0,-143058.87044020556,902906.681609439,0.021026965441744674,-0.06497595623992825,0.06829354409445591,False,162.0678236597563
2020-06-30 07:00:00,9.00558,81.80586,60.0,24.0,-143130.63300220814,903121.9887559877,0.004387357675442833,-0.056002353168934114,0.05617394830195125,False,175.52046170575846
2020-06-30 08:00:00,9.00523,81.80425,60.0,24.0,-143153.18583337992,903299.9834946909,-0.0021505281987302107,-0.043626010113454745,0.04367898270281474,False,182.82209010040106
2020-06-30 09:00:00,9.00461,81.80304,60.0,24.0,-143164.50557357285,903434.6479568789,-0.002217234682532695,-0.03728319502973639,0.0373490664041658,False,183.4033762791138
2020-06-30 10:00:00,9.00423,81.80184,60.0,24.0,-143179.4329335733,903567.6127921814,-0.004324856215913606,-0.03991304516696912,0.0401466755259865,False,186.18426813562905
2020-06-30 11:00:00,9.00266,81.80046,60.0,24.0,-143178.72648186452,903723.3539903791,-0.008673094278088891,-0.05213442568835838,0.05285093098717922,False,189.44523753587163
2020-06-30 12:00:00,9.00032,81.79847,60.0,24.0,-143176.49360894493,903948.1281429214,-0.017306926076284097,-0.06760410010748702,0.06978426786570946,False,194.35955642929338
2020-06-30 13:00:00,8.99486,81.79609,60.0,24.0,-143131.79796318072,904223.604356944,-0.034424767348418824,-0.08601252448623353,0.0926456635546839,False,201.81275441373492
2020-06-30 14:00:00,8.98481,81.79291,60.0,24.0,-143028.5068084856,904598.5541406944,-0.053952341987761304,-0.10457586572000081,0.11767313583419112,False,207.2899242601024
2020-06-30 15:00:00,8.97056,81.78933,60.0,24.0,-142865.69712933773,905027.9780948117,-0.07354539713566556,-0.12019937880078593,0.14091421540759325,False,211.46086738908008
2020-06-30 16:00:00,8.9517,81.78514,60.0,24.0,-142640.4015274839,905535.9716771672,-0.0911106676954879,-0.12685152535971397,0.1561808671188753,False,215.68766617374234
2020-06-30 17:00:00,8.92956,81.78113,60.0,24.0,-142359.80639251816,906032.2588610756,-0.10028719992211535,-0.11509589619354005,0.1526584022869769,False,221.06681025705052
2020-06-30 18:00:00,8.90659,81.7777,60.0,24.0,-142055.71460353496,906466.6977549877,-0.10403920731777405,-0.08786851521846048,0.13618014769417602,False,229.81652783390393
2020-06-30 19:00:00,8.88278,81.77545,60.0,24.0,-141717.70641268368,906773.2596081932,-0.10215288169727883,-0.050897552010341116,0.11413050442236565,False,243.5152735530718
2020-06-30 20:00:00,8.86067,81.77441,60.0,24.0,-141385.6219372473,906942.3361061809,-0.08665767441984135,-0.010678223464314624,0.08731309748376279,False,262.97525054205687
2020-06-30 21:00:00,8.84383,81.77476,60.0,24.0,-141113.05979299723,906945.331385594,-0.056400001637039114,0.032792119270658074,0.065240196741879,False,300.1745986320491
2020-06-30 22:00:00,8.83532,81.77653,60.0,24.0,-140948.07085419114,906771.4713219777,-0.016955069111381622,0.06125952546066985,0.06356259771467955,False,344.5292733527403
2020-06-30 23:00:00,8.83621,81.77872,60.0,24.0,-140924.68593966102,906528.2469123333,0.02283370175248793,0.07100876296470317,0.07458969334632615,False,17.82580443468089
2020-07-01 00:00:00,8.84559,81.78112,60.0,24.0,-141031.9869911703,906241.0222058884,0.05173308745259948,0.06853401188867392,0.0858674741851372,False,37.04743054427513
2020-07-01 01:00:00,8.85948,81.78315,60.0,24.0,-141216.85597476724,905983.394127373,0.06723922461334378,0.04749431785473797,0.08232146472877276,False,54.76458919569757
2020-07-01 02:00:00,8.87584,81.78419,60.0,24.0,-141457.66767363547,905828.582525848,0.07163339264058854,0.013458593177341337,0.0728867386532962,False,79.35922717577813
2020-07-01 03:00:00,8.89171,81.78402,60.0,24.0,-141711.48882259996,905808.0740301332,0.0635653508606555,-0.02073154027426822,0.0668606804645439,False,108.06349330649732
2020-07-01 04:00:00,8.90444,81.78285,60.0,24.0,-141932.90985716635,905905.314798664,0.04816806189903572,-0.04857735502360275,0.06840995255223087,False,135.24239524166012
2020-07-01 05:00:00,8.91338,81.78088,60.0,24.0,-142108.25688075554,906099.9340037446,0.029167829751452937,-0.07054426734461344,0.07633646538580391,False,157.5364487152383
2020-07-01 06:00:00,8.91756,81.77829,60.0,24.0,-142219.0795930018,906374.5608222117,0.006089886986770699,-0.07750472552203878,0.07774361196753216,False,175.50724954824653
