datetime,longitude,latitude,data_gap_minutes,day_count,x,y,u,v,speed,speed_flag,bearing
2019-10-11 07:00:00,135.94236,84.72468,60.0,13.0,-409577.441241214,-423276.86853441235,,,,False,
2019-10-11 08:00:00,135.97005,84.71961,60.0,14.0,-409765.9703620454,-423881.44196941634,0.06662881171094315,-0.1572819556208211,0.17081279844883476,False,157.04119467914649
2019-10-11 09:00:00,135.98899,84.71453,120.0,15.0,-410019.6061816978,-424424.4862727698,0.04294626139516233,-0.15092644209504272,0.15691772459250705,False,164.11624711714558
2019-10-11 10:00:00,136.00008,84.70987,120.0,16.0,-410298.5972379188,-424877.8223499326,0.022813579100195096,-0.13233021641961748,0.13428233528287947,False,170.218423602607
2019-10-11 11:00:00,136.00493,84.70599,120.0,17.0,-410563.30282029347,-425223.9608849233,0.011058715245602861,-0.1083114287085564,0.10887451846861149,False,174.17023998689888
2019-10-11 12:00:00,136.0078,84.70288,120.0,18.0,-410782.9923674627,-425494.1462362804,0.011857562705763942,-0.08615276397998262,0.0869649385368133,False,172.16337984594304
2019-10-11 13:00:00,136.0132,84.70043,120.0,19.0,-410932.71727588604,-425729.5236641295,0.02310892128253775,-0.06740275114885709,0.07125414447789884,False,161.07580694514576
2019-10-11 14:00:00,136.02391,84.69853,120.0,20.0,-411000.3160809887,-425958.8719839175,0.04069367378715488,-0.05252598502151717,0.06644512163263773,False,142.2338336431174
2019-10-11 15:00:00,136.04156,84.69704,120.0,21.0,-410984.4670686509,-426205.12137658714,0.05896040176453329,-0.04198876540897167,0.07238359894896658,False,125.45664317989076
2019-10-11 16:00:00,136.06499,84.69582,120.0,22.0,-410904.5825018924,-426471.1656700037,0.07249682960291703,-0.036101274234840504,0.08098822324173773,False,116.47194502682305
2019-10-11 17:00:00,136.09206,84.69471,120.0,23.0,-410788.9268403394,-426754.4731438034,0.07811268504903765,-0.0367231832748354,0.08631444696809046,False,115.17966504672245
2019-10-11 18:00:00,136.11939,84.69345,120.0,24.0,-410682.7570793218,-427051.69216188986,0.07408089599237594,-0.04385306735804918,0.08608757557129147,False,120.62391589669505
2019-10-11 19:00:00,136.14364,84.69188,120.0,24.0,-410623.33151362464,-427351.7738144761,0.0626068779931509,-0.04943196338115688,0.07976929343905033,False,128.2932530043306
2019-10-11 20:00:00,136.16297,84.69026,120.0,24.0,-410604.3099637957,-427620.64843154274,0.046313185640013785,-0.045867980205150254,0.06518268767262082,False,134.72328193217857
2019-10-11 21:00:00,136.17587,84.68892,120.0,24.0,-410611.5401283152,-427820.94101510366,0.02552516227108463,-0.031611700838036355,0.040630450881558165,False,141.08053637996863
2019-10-11 22:00:00,136.18073,84.68822,120.0,24.0,-410629.3215044347,-427912.1164975264,0.001968904497512145,-0.006353114185214542,0.0066512137817617755,False,162.78117891829606
2019-10-11 23:00:00,136.17724,84.68851,120.0,24.0,-410632.9830820078,-427863.76076617546,-0.014631926493625104,0.026806850172983572,0.030540145531932843,False,331.3730567696816
2019-10-12 00:00:00,136.17055,84.68995,120.0,24.0,-410571.6844684588,-427699.9157307053,-0.015722072112654282,0.06368437392887563,0.0655963644894163,False,346.1324035748664
2019-10-12 01:00:00,136.1663,84.69262,120.0,24.0,-410397.1085387601,-427454.58518486336,-0.005978739469729405,0.09668907260515133,0.09687374302096066,False,356.4616379455171
2019-10-12 02:00:00,136.16639,84.69619,120.0,24.0,-410120.597736513,-427167.92476720415,0.0064835245090525545,0.11869273336344341,0.11886968092556216,False,3.126642752156613
2019-10-12 03:00:00,136.17082,84.70028,120.0,24.0,-409771.575987008,-426870.4548220286,0.013281716010943329,0.12767990852291589,0.12836885533732673,False,5.938750380141869
2019-10-12 04:00:00,136.17565,84.70443,120.0,24.0,-409414.988880651,-426570.9617453026,0.008431810925636433,0.12365106439418819,0.12393821509648005,False,3.900981039909709
2019-10-12 05:00:00,136.1767,84.70826,120.0,24.0,-409111.2969194372,-426270.18049779866,-0.0037337701303151935,0.10955108088644296,0.109614690451481,False,358.0479745915297
2019-10-12 06:00:00,136.17304,84.7115,120.0,24.0,-408888.2127929159,-425983.2677165796,-0.017745891389029184,0.08847838930295493,0.0902404678336525,False,348.65880490496215
2019-10-12 07:00:00,136.1643,84.71397,120.0,24.0,-408762.3326651451,-425722.1159027806,-0.03426325945856201,0.06461699477715016,0.07313909325904301,False,332.0651609117508
2019-10-12 08:00:00,136.14909,84.71567,120.0,24.0,-408743.937855393,-425476.8154955834,-0.054920330847701454,0.042460753664062184,0.06942015803886618,False,307.70881484503855
2019-10-12 09:00:00,136.1259,84.71671,120.0,24.0,-408835.6961919816,-425227.7041701258,-0.07938913762101468,0.028052711135821893,0.08419970174696746,False,289.4612202576732
2019-10-12 10:00:00,136.09357,84.71748,120.0,24.0,-409015.9981193287,-424935.05212778726,-0.10582421132026351,0.025730745718574928,0.1089074606112444,False,283.6660527811821
2019-10-12 11:00:00,136.05188,84.71837,120.0,24.0,-409256.17396744003,-424565.84004091023,-0.12780436898004027,0.031771981765816984,0.13169440214266392,False,283.9606451783184
2019-10-12 12:00:00,136.00416,84.71953,120.0,24.0,-409519.747203932,-424131.7343063931,-0.13880983475393965,0.04059961294052091,0.14462537396783506,False,286.30333725659034
2019-10-12 13:00:00,135.95475,84.72099,120.0,24.0,-409772.1094012429,-423661.33911459957,-0.13646085892233684,0.04756651764036333,0.144513458259959,False,289.2171554904718
2019-10-12 14:00:00,135.90865,84.7226,120.0,24.0,-409987.87205063424,-423202.49110587436,-0.12095460766710756,0.04942198981230481,0.13066196919115936,False,292.22489933805184
