datetime,longitude,latitude,data_gap_minutes,day_count,x,y,u,v,speed,speed_flag,bearing
2020-05-12 11:00:00,12.7266,83.4214,30.0,13.0,-161777.49833166253,716312.6111074126,,,,False,
2020-05-12 12:00:00,12.679,83.4224,60.0,14.0,-161157.87479529652,716337.9884700847,-0.1648248878180111,0.018578790267488036,0.1658686682047675,False,276.43114090619656
2020-05-12 13:00:00,12.634,83.4226,60.0,15.0,-160590.33730759984,716442.5814937201,-0.16410506536257008,-0.003093938259841063,0.16413422839739766,False,268.9199077742203
2020-05-12 14:00:00,12.5868,83.4222,60.0,16.0,-160009.79952077058,716618.1582280473,-0.1737302408667715,-0.024771851658311188,0.17548743894138924,False,261.88500923305963
2020-05-12 15:00:00,12.5364,83.421,60.0,17.0,-159408.40879099845,716889.2372793213,-0.1862252244535753,-0.049547195904873165,0.1927038111839524,False,255.10100710123726
2020-05-12 16:00:00,12.4822,83.419,60.0,18.0,-158778.37923912765,717257.431243647,-0.2030207952341688,-0.071222971006484,0.2151514696591793,False,250.66830632395582
2020-05-12 17:00:00,12.4224,83.4164,60.0,19.0,-158092.04600912874,717705.8587683497,-0.23232339878687894,-0.08979335021301887,0.24907229345385856,False,248.86840641372376
2020-05-12 18:00:00,12.3518,83.4132,60.0,20.0,-157283.8881065414,718248.6399585468,-0.2509645057669513,-0.10839838672447058,0.27337409057794415,False,246.6391725806394
2020-05-12 19:00:00,12.2816,83.4094,60.0,21.0,-156493.8804950293,718854.791361396,-0.27573222962381244,-0.12384843411298671,0.30226924601347993,False,245.81219653940914
2020-05-12 20:00:00,12.1972,83.4052,60.0,22.0,-155533.73236895126,719542.2413156487,-0.31337117850411145,-0.13315486941317545,0.34048746638532157,False,246.97882597407212
2020-05-12 21:00:00,12.106,83.4008,60.0,23.0,-154491.09507867642,720268.5631497294,-0.3239329129391613,-0.14246710434897694,0.3538776736484411,False,246.259897853553
2020-05-12 22:00:00,12.0158,83.396,60.0,24.0,-153468.40716712893,721034.3285505675,-0.31917767226215743,-0.16414818894912203,0.3589136587063327,False,242.78393503695537
2020-05-12 23:00:00,11.9274,83.3902,60.0,24.0,-152489.4089681136,721902.9530730908,-0.33771442404183744,-0.18888353677135317,0.3869470540903046,False,240.78173310416162
2020-05-13 00:00:00,11.827,83.3838,60.0,24.0,-151370.42580631576,722867.4610893792,-0.37917736428078885,-0.1857848304681164,0.42224575405206005,False,243.89661771049649
2020-05-13 01:00:00,11.7156,83.3782,60.0,24.0,-150091.4502911321,723771.7559898207,-0.4375249578382688,-0.14547777020139668,0.46107685948673377,False,251.60794864570676
2020-05-13 02:00:00,11.5828,83.3744,60.0,24.0,-148498.55880397072,724532.7365861066,-0.47146814158329703,-0.09911476353294349,0.4817737486395446,False,258.1278309269789
2020-05-13 03:00:00,11.4526,83.3718,60.0,24.0,-146909.29280625808,725152.424640854,-0.4558836581506314,-0.06815861904504696,0.4609506558395699,False,261.49676071347017
2020-05-13 04:00:00,11.3286,83.37,60.0,24.0,-145378.9909483466,725665.4442638425,-0.4290804401387335,-0.03409990945354566,0.43043330253872,False,265.456135977706
2020-05-13 05:00:00,11.2134,83.3696,60.0,24.0,-143928.33359702487,726000.0245423444,-0.40258873305963344,-0.006215070503145001,0.4026367036025403,False,269.11555144221825
2020-05-13 06:00:00,11.1042,83.3696,60.0,24.0,-142544.38991321684,726273.0187414164,-0.38321903920596023,0.0030809436503040355,0.3832314238468913,False,270.4606275964567
2020-05-13 07:00:00,10.9998,83.3698,60.0,24.0,-141216.5400431236,726509.6577131416,-0.3681431682741938,0.0061824273875567964,0.36819507703846854,False,270.9621085831676
2020-05-13 08:00:00,10.899,83.37,60.0,24.0,-139933.9634705206,726735.0781923427,-0.3520066812368383,-0.006210581051589517,0.3520614647364455,False,268.98921473511473
2020-05-13 09:00:00,10.8036,83.3694,60.0,24.0,-138736.26314065393,727032.7764574115,-0.3380175927400539,-0.015492063151814728,0.33837242355499475,False,267.37584929813545
2020-05-13 10:00:00,10.7106,83.369,60.0,24.0,-137564.28138229865,727300.8291113923,-0.32835878334721547,-0.015493576258425519,0.3287241115381396,False,267.29850808190264
2020-05-13 11:00:00,10.6206,83.3684,60.0,24.0,-136433.99976901623,727581.7664384807,-0.3186935193907874,-0.018588646815874604,0.3192351752112093,False,266.6618534886197
2020-05-13 12:00:00,10.533,83.3678,60.0,24.0,-135333.66340656497,727855.2790366244,-0.29827545590768,-0.027896375214918723,0.29957712754325205,False,264.65692337956443
2020-05-13 13:00:00,10.4544,83.3666,60.0,24.0,-134359.32018453616,728171.8180183731,-0.27891975688805565,-0.027877324446965626,0.28030942902587747,False,264.29238674181875
2020-05-13 14:00:00,10.3776,83.366,60.0,24.0,-133395.19902419453,728417.061601469,-0.260642959803139,-0.015504069642977666,0.26110367418026703,False,266.5958326588947
2020-05-13 15:00:00,10.3092,83.3656,60.0,24.0,-132533.49713160383,728619.6671555345,-0.2175742801072444,-0.009320598026956471,0.217773829721952,False,267.5470234249716
2020-05-13 16:00:00,10.2564,83.3654,60.0,24.0,-131865.96356768717,728763.4339090033,-0.16839022255232208,-1.7339886556701212e-05,0.16839022344510451,False,269.99409999999784
2020-05-13 17:00:00,10.2154,83.3656,60.0,24.0,-131340.48307600524,728835.6637357535,-0.1288946067104356,0.00927950858756995,0.12922820481096475,False,274.11779033323774
2020-05-13 18:00:00,10.1846,83.366,60.0,24.0,-130940.78458963563,728862.2679806339,-0.0954976451358952,0.018574969807317755,0.09728735647474514,False,281.0069998071649
