datetime,longitude,latitude,data_gap_minutes,day_count,x,y,u,v,speed,speed_flag,bearing
2020-04-04 17:00:00,12.33066,84.67735,30.0,14.0,-126909.74156441481,580567.8488232841,0.0307830082670444,-0.16424718800293922,0.16710694888256977,False,169.38484008080508
2020-04-04 18:00:00,12.34045,84.67194,30.0,15.0,-127137.93282609074,581135.7697748156,0.031251292812755384,-0.16486555939043407,0.167801358682191,False,169.26657551557366
2020-04-04 19:00:00,12.35233,84.66671,30.0,16.0,-127383.24463732449,581679.3653833586,0.03893206037188839,-0.15370834205182815,0.15856216364922043,False,165.78673379670465
2020-04-04 20:00:00,12.36742,84.66202,30.0,17.0,-127648.50285775364,582156.8855546112,0.04770664544299637,-0.1408471813797138,0.14870727124802527,False,161.28813729322462
2020-04-04 21:00:00,12.38535,84.65762,30.0,18.0,-127935.96138584823,582596.3639169689,0.05138594181145449,-0.13279091554099634,0.14238659440434065,False,158.84511709175996
2020-04-04 22:00:00,12.40296,84.65345,30.0,19.0,-128214.93969550662,583011.3739839707,0.05261347217635874,-0.12349312205254423,0.13423385805651666,False,156.9238740513165
2020-04-04 23:00:00,12.42171,84.64965,30.0,20.0,-128496.91412726075,583383.398169751,0.05663353819499635,-0.11295618677528385,0.12635844957618356,False,153.37190542045812
2020-04-05 00:00:00,12.44207,84.64616,30.0,21.0,-128788.09770195742,583717.9085343786,0.05571143185129392,-0.10629516084993819,0.12001010315400783,False,152.34006231667883
2020-04-05 01:00:00,12.46016,84.64279,30.0,22.0,-129053.5069583914,584044.3263996114,0.05206511495370762,-0.10102581415455147,0.11365294242003927,False,152.73503007532645
2020-04-05 02:00:00,12.47798,84.63964,30.0,23.0,-129311.07825671889,584347.279783649,0.052575428872798965,-0.09498233526235458,0.10856251532204415,False,151.03422239895366
2020-04-05 03:00:00,12.4964,84.63666,30.0,24.0,-129570.86908436238,584630.2558540443,0.058281521039735856,-0.08769829662714818,0.10529827598782633,False,146.39324161088336
2020-04-05 04:00:00,12.51813,84.63398,30.0,24.0,-129857.39132149013,584872.950592335,0.06912917833557605,-0.07607637108279364,0.10279327572598704,False,137.73916203057132
2020-04-05 05:00:00,12.544,84.63175,30.0,24.0,-130175.49084523847,585057.1020615506,0.0786028454561822,-0.06817488925239558,0.10404913665372176,False,130.93619799601782
2020-04-05 06:00:00,12.57223,84.62958,30.0,24.0,-130516.43189199151,585229.1765295926,0.08642371183652486,-0.06290600204919505,0.10689351271904213,False,126.05008536715684
2020-04-05 07:00:00,12.60346,84.62769,30.0,24.0,-130881.40936834727,585363.7198076706,0.09735802754702097,-0.05221309130960632,0.11047530236189346,False,118.20465067268384
2020-04-05 08:00:00,12.63919,84.62621,30.0,24.0,-131282.54831232925,585443.0972395794,0.10794693827658583,-0.04648126334466811,0.11752892973819433,False,113.29640328034372
2020-04-05 09:00:00,12.67768,84.62469,30.0,24.0,-131713.0215616902,585520.2114589252,0.11642939404888358,-0.04679062436429598,0.1254797446881004,False,111.89419923106169
2020-04-05 10:00:00,12.71922,84.62319,30.0,24.0,-132174.33899641197,585587.7996866025,0.12568494948536246,-0.04229665033151783,0.13261113511468334,False,108.59958710598619
