datetime,latitude,longitude,flag_date,flag_gaps,flag_position,x,y,speed,x_anom,y_anom,anom_dist,flag_outlier
2020-04-04 15:00:15,84.68756,12.30542,False,False,False,-126411.21527600955,579510.7995128089,0.16114049532822727,,,,False
2020-04-04 15:30:14,84.68504,12.31231,False,False,False,-126540.8531642529,579770.2695454755,0.16104628495166162,0.0,0.0,0.0,False
2020-04-04 16:00:14,84.68252,12.31913,False,False,False,-126669.84657761958,580029.8712296253,0.16104628495166162,0.0,0.0,0.0,False
2020-04-04 16:30:15,84.67999,12.32566,False,False,False,-126796.2045611191,580291.1818162411,0.16125430673889388,0.0,0.0,0.0,False
2020-04-04 17:00:15,84.67733,12.3307,False,False,False,-126910.62337485993,580569.9400268884,0.1674037450916742,0.0,0.0,0.0,False
2020-04-04 17:30:14,84.67463,12.33552,False,False,False,-127023.81519821633,580853.5295166207,0.1696359460303329,0.0,0.0,0.0,False
2020-04-04 18:00:15,84.67192,12.34049,False,False,False,-127138.81540435292,581137.8607325525,0.16854443149928158,0.0,0.0,0.0,False
2020-04-04 18:30:14,84.66925,12.34603,False,False,False,-127258.69585853578,581416.550680284,0.1628467781281318,0.0,0.0,0.0,False
2020-04-04 19:00:14,84.66669,12.35238,False,False,False,-127384.22956848929,581681.4338331282,0.15381800935880485,0.0,0.0,0.0,False
2020-04-04 19:30:15,84.66429,12.35916,False,False,False,-127510.3703187542,581927.9025863864,0.1498708604564847,0.0,0.0,0.0,False
2020-04-04 20:00:14,84.662,12.36749,False,False,False,-127649.69199048395,582158.9090845281,0.148463807262167,0.0,0.0,0.0,False
2020-04-04 20:30:14,84.65976,12.37659,False,False,False,-127795.71461879785,582382.7211903594,0.14328183251028084,0.0,0.0,0.0,False
2020-04-04 21:00:15,84.6576,12.38542,False,False,False,-127937.1517365895,582598.3869417895,0.14209003336778617,0.0,0.0,0.0,False
2020-04-04 21:30:14,84.65546,12.39423,False,False,False,-128077.9759626427,582811.8881565956,0.13515926483902682,0.0,0.0,0.0,False
2020-04-04 22:00:14,84.65344,12.40303,False,False,False,-128215.89160019337,583012.3069281309,0.12736011811951656,0.0,0.0,0.0,False
2020-04-04 22:30:15,84.65157,12.41215,False,False,False,-128353.5321226435,583195.6367663103,0.12736011811951656,0.0,0.0,0.0,False
2020-04-04 23:00:14,84.64964,12.42179,False,False,False,-128497.96866238417,583384.3082619959,0.12324156211106616,0.0,0.0,0.0,False
2020-04-04 23:30:14,84.64788,12.43169,False,False,False,-128641.03762238407,583553.8427906644,0.12320041552544596,0.0,0.0,0.0,False
2020-04-05 00:00:15,84.64615,12.44216,False,False,False,-128789.2549690636,583718.7956550614,0.12041453524854573,0.0,0.0,0.0,False
2020-04-05 00:30:14,84.64444,12.45202,False,False,False,-128930.83942846819,583882.9076297136,0.1133660248952932,0.0,0.0,0.0,False
2020-04-05 01:00:15,84.64278,12.46023,False,False,False,-129054.46121158378,584045.2580743855,0.11326913567262231,0.0,0.0,0.0,False
2020-04-05 01:30:15,84.64117,12.46947,False,False,False,-129187.42993396865,584199.8161070413,0.1076503294828686,0.0,0.0,0.0,False
2020-04-05 02:00:14,84.63963,12.47805,False,False,False,-129312.0332184911,584348.2110672812,0.1076503294828686,0.0,0.0,0.0,False
2020-04-05 02:30:14,84.63812,12.48722,False,False,False,-129441.97896766312,584491.981109918,0.10578680207810605,0.0,0.0,0.0,False
2020-04-05 03:00:15,84.63665,12.49648,False,False,False,-129571.92677910923,584631.1641267722,0.1034447735614477,0.0,0.0,0.0,False
2020-04-05 03:30:14,84.63531,12.5071,False,False,False,-129712.66250363491,584753.0826096052,0.1034447735614477,0.0,0.0,0.0,False
2020-04-05 04:00:14,84.63397,12.51822,False,False,False,-129858.55184762814,584873.8357075,0.10014128118794731,0.0,0.0,0.0,False
2020-04-05 04:30:15,84.63284,12.53054,False,False,False,-130011.6620724011,584968.9612768879,0.10014128118794731,0.0,0.0,0.0,False
