datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2019-10-07 03:30:00,-394584.29546,-395797.20302,0.0,135.08792517247582,84.99456557250912,,,,False,
2019-10-07 04:00:00,-394514.49131,-395986.37673,5.820766091346741e-11,135.10668264697026,84.99380630755721,0.10253410914819383,-0.05015155853798146,0.11414211476314212,False,116.06421548271078
2019-10-07 04:30:00,-394450.22779,-396185.62832,0.0,135.12576076038914,84.99294746383516,0.10382452288257511,-0.05543985628600111,0.1176992320145158,False,118.10116969751999
2019-10-07 05:00:00,-394390.43448,-396391.52633,0.0,135.14498797187477,84.99201758051252,0.10558409221901309,-0.05980950045860871,0.12134733979293232,False,119.52995632442867
2019-10-07 05:30:00,-394332.63967,-396606.35546,8.231806349783991e-11,135.16470797434957,84.99101774267695,0.105434889211349,-0.06227489364669473,0.12245275922459475,False,120.56813261918177
2019-10-07 06:00:00,-394279.34026,-396818.12814,1.3015628661377063e-10,135.18387283115987,84.99000834570828,0.10296789057080906,-0.06629533386564063,0.12246410813360323,False,122.77524653448035
2019-10-07 06:30:00,-394237.90431,-397036.92748,1.6463612699567982e-10,135.20267489758888,84.98887878458233,0.10137793714141945,-0.06941327160939248,0.1228645124296226,False,124.39936485646405
2019-10-07 07:00:00,-394196.43411,-397252.60103,8.231806349783991e-11,135.2212455735003,84.98776878483147,0.09995156611606731,-0.0706518254306898,0.12240096407195182,False,125.25498571128156
2019-10-07 07:30:00,-394161.64293,-397470.92157,1.1641532182693481e-10,135.23951338455325,84.98659926353025,0.0955644986480886,-0.07313342594209729,0.12033732335351636,False,127.42604183288063
2019-10-07 08:00:00,-394137.53926,-397681.79339,5.820766091346741e-11,135.25645931920795,84.98540922268558,0.0920084921385698,-0.07345944445820993,0.11773636908671038,False,128.60381469455712
2019-10-07 08:30:00,-394112.53987,-397891.9186,8.231806349783991e-11,135.27340857046278,84.98422914583499,0.09184693843721127,-0.07314474625280742,0.11741385780510094,False,128.53299317663493
2019-10-07 09:00:00,-394087.92761,-398101.56169,1.1641532182693481e-10,135.2902870193821,84.9830492592705,0.09348172437684271,-0.07315341352423158,0.11870237867336617,False,128.044687005021
2019-10-07 09:30:00,-394058.644,-398315.83479,5.820766091346741e-11,135.30783010361475,84.98186888229766,0.0985192399166111,-0.07127741582417697,0.12159979704061767,False,125.88525948025335
2019-10-07 10:00:00,-394016.26003,-398533.4146,0.0,135.32655503891283,84.98074950715313,0.10815764555292463,-0.07248260874153883,0.1301990970073567,False,123.8282952264579
2019-10-07 10:30:00,-393965.21086,-398775.14475,5.820766091346741e-11,135.34763655954882,84.97953020525263,0.12129566686252921,-0.07962837747532597,0.14509761300234633,False,123.28416353167171
2019-10-07 11:00:00,-393907.09111,-399044.23075,5.820766091346741e-11,135.37118583986532,84.97818026255888,0.1357262108152652,-0.08151321419173209,0.1583224822636918,False,120.98780256211455
2019-10-07 11:30:00,-393823.62745,-399327.2404,5.820766091346741e-11,135.39756463249353,84.97690012230852,0.1493040313796108,-0.08180343279570809,0.17024539759818982,False,118.71826215592404
2019-10-07 12:00:00,-393731.18468,-399631.32787,5.820766091346741e-11,135.4260940817186,84.97554083207561,0.15637244650983595,-0.08581991732699427,0.1783743261724726,False,118.75874565876961
2019-10-07 12:30:00,-393639.45013,-399942.40885,1.6463612699567982e-10,135.45505745329163,84.97413117202639,0.15563765511322414,-0.08742082379962282,0.17850904773413476,False,119.32268507856122
2019-10-07 13:00:00,-393552.62443,-400248.65506,0.0,135.48330130616725,84.9727202784725,0.15447723539153052,-0.08309104726892298,0.17540620966903286,False,118.27515840027615
2019-10-07 13:30:00,-393452.6359,-400545.60463,0.0,135.5118227493519,84.9714502712129,0.15892792463115973,-0.08394308894743038,0.17973460270522143,False,117.84226979163299
2019-10-07 14:00:00,-393356.22908,-400865.17395,1.8406878575731415e-10,135.54168526517898,84.9700118374317,0.16428559786309915,-0.09291593327436996,0.18874090261912785,False,119.49144325453136
2019-10-07 14:30:00,-393264.77668,-401198.58599,1.3015628661377063e-10,135.57215813842294,84.96845235591239,0.16887002652893057,-0.09791942085384014,0.1952057858779631,False,120.10733627360707
