datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2019-10-10 08:30:00,-381451.3621,-387045.13255,0.0,135.41704000026607,85.13312999973276,,,,False,
2019-10-10 09:00:00,-381585.20383,-387008.77439,8.231806349783991e-11,135.4042999999392,85.13251999978498,-0.06634796084448741,-0.04122466995287333,0.07811226101544476,False,238.1456448242302
2019-10-10 09:30:00,-381725.64177,-386983.11295,5.820766091346741e-11,135.39186000021354,85.13179999977329,-0.06651573178648974,-0.04618361584160629,0.0809769655352515,False,235.22673924922478
2019-10-10 10:00:00,-381872.4368,-386958.98055,1.1641532182693481e-10,135.37906000012393,85.1310299997196,-0.0690038748788069,-0.04897308595043766,0.08461617987004018,False,234.6361056484473
2019-10-10 10:30:00,-382026.29285,-386934.11086,5.820766091346741e-11,135.3656800000716,85.13021999975206,-0.07107096551065492,-0.04959321023984468,0.08666353697207457,False,235.09272442707703
2019-10-10 11:00:00,-382179.94033,-386906.26861,5.820766091346741e-11,135.35209999997184,85.12942999977055,-0.07126697995988404,-0.04866352429212974,0.08629670346619976,False,235.67340604980822
2019-10-10 11:30:00,-382331.9339,-386878.44905,5.820766091346741e-11,135.3386499999268,85.1286499998119,-0.06937926719764866,-0.04680403974884083,0.08369050635343174,False,235.99595143705545
2019-10-10 12:00:00,-382476.02924,-386850.55053,5.820766091346741e-11,135.3257899995378,85.12791999974026,-0.06498496804646764,-0.04339474363467709,0.07814185720290866,False,236.26635330703746
2019-10-10 12:30:00,-382608.13165,-386825.05893,1.1641532182693481e-10,135.31401000059816,85.12724999975495,-0.05884790332379476,-0.03967526379972575,0.07097325047639091,False,236.01214606169145
2019-10-10 13:00:00,-382727.09199,-386803.12019,1.3015628661377063e-10,135.30348000030637,85.12663999974774,-0.05012303679938385,-0.03626597716539745,0.061867114994587524,False,234.1127910476121
2019-10-10 13:30:00,-382828.22593,-386790.94991,8.231806349783991e-11,135.29500999991419,85.12607999973565,-0.039522506449701,-0.032856208217231515,0.05139609843636702,False,230.26226797915172
2019-10-10 14:00:00,-382911.42305,-386787.09945,1.1641532182693481e-10,135.28850000004195,85.12557999971978,-0.027969197790371582,-0.02944658017767353,0.040612524043662716,False,223.52603057592233
2019-10-10 14:30:00,-382974.36185,-386795.4466,0.0,135.28440999991594,85.1251299997268,-0.015991271144745012,-0.026036744770178304,0.03055540592190131,False,211.5574511989396
2019-10-10 15:00:00,-383018.28066,-386813.2018,0.0,135.2824399997241,85.12473999972434,-0.0035358895881060434,-0.023866819354089137,0.024127320225420818,False,188.42712053435469
2019-10-10 15:30:00,-383043.86179,-386847.54393,0.0,135.2830699998063,85.12435999978835,0.009898038363750378,-0.023866520800239408,0.025837607833515366,False,157.4750018294627
2019-10-10 16:00:00,-383053.41354,-386899.32696,0.0,135.28618999992895,85.12396999976983,0.0238620313121674,-0.023556193731654684,0.03353044588826854,False,134.6304593944085
2019-10-10 16:30:00,-383042.48034,-386968.24563,1.1641532182693481e-10,135.29211000062654,85.12359999976465,0.04141898145657743,-0.026344999138196483,0.049087585034221004,False,122.45884911937588
2019-10-10 17:00:00,-383014.1625,-387071.62802,5.820766091346741e-11,135.30188000022778,85.12311999973103,0.06003513801432045,-0.03223389944424954,0.06814133891978125,False,118.23211701510547
2019-10-10 17:30:00,-382970.4734,-387202.74812,5.820766091346741e-11,135.31484999943703,85.12255999977,0.07686185178630299,-0.03998237552769582,0.0866391055635808,False,117.4827705870058
2019-10-10 18:00:00,-382918.64964,-387368.54449,8.231806349783991e-11,135.33098999947907,85.12182999975235,0.0895217694986905,-0.04928194389496401,0.10219029899282542,False,118.83288668088
2019-10-10 18:30:00,-382866.00007,-387555.48705,8.231806349783991e-11,135.34875000017954,85.12096999976497,0.09709100076084401,-0.056411157271529996,0.11228927416924336,False,120.15715506780896
2019-10-10 19:00:00,-382812.71915,-387758.65964,1.1641532182693481e-10,135.3677499997391,85.12000999973773,0.10400709170630176,-0.0681893080566869,0.1243674268385931,False,123.24971902052266
2019-10-10 19:30:00,-382772.01131,-387993.23328,8.231806349783991e-11,135.38812000040025,85.11876999975308,0.10923725779703043,-0.08151809343527053,0.13630105666625034,False,126.73206926245518
2019-10-10 20:00:00,-382738.86999,-388243.75437,5.820766091346741e-11,135.40909000018752,85.11737999973587,0.11257272113111724,-0.09174655242500586,0.14522412824575207,False,129.17996824264873
2019-10-10 20:30:00,-382715.28434,-388512.95346,0.0,135.43071000009255,85.11580999975207,0.11609858649936444,-0.10166506198171121,0.1543200136563485,False,131.20794280387219
2019-10-10 21:00:00,-382697.9622,-388797.79826,5.820766091346741e-11,135.4530000001368,85.11409999978716,0.11642948465686007,-0.11158484165428433,0.16126686511640798,False,133.7828140306334
2019-10-10 21:30:00,-382698.36325,-389093.26753,1.3015628661377063e-10,135.47473000012056,85.11220999978583,0.11102297715203331,-0.12336397455162545,0.1659661762916619,False,138.01396786923334
2019-10-10 22:00:00,-382724.43261,-389394.68984,1.1641532182693481e-10,135.49495999967752,85.11011999975472,0.10368511446849757,-0.135761818377466,0.17082703033039445,False,142.63001098572755
2019-10-10 22:30:00,-382774.74867,-389703.48254,5.820766091346741e-11,135.51389999937334,85.10782999976351,0.09340232920357289,-0.144751368571026,0.1722700026233169,False,147.16744786320476
2019-10-10 23:00:00,-382849.70322,-390002.07818,8.231806349783991e-11,135.5302299999421,85.10544999973858,0.08178970719401556,-0.14723002704600935,0.16842279259901685,False,150.94680913141622
