datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2020-05-20 02:00:00,-122161.79338,744021.76132,1.1999816708318134e-10,9.324264176897893,83.24532953270341,0.04199220989805823,0.004429625924984568,0.04222519719264642,False,83.9783182096939
2020-05-20 03:00:00,-122275.1446,743965.04551,1.1641532182693481e-10,9.33346275810628,83.24566672205393,0.02529528833493783,0.0146721090209753,0.029242475871085652,False,59.88484011727303
2020-05-20 04:00:00,-122324.37574,743887.98344,0.0,9.338104717038052,83.24627716658952,0.009333749934256959,0.021530193292846903,0.02346631865168867,False,23.437652985409386
2020-05-20 05:00:00,-122316.30389,743801.17804,1.173212913024843e-10,9.338569911975858,83.24705722821825,0.00835084751416185,0.0230718841901871,0.024536676512726587,False,19.89767704621977
2020-05-20 06:00:00,-122356.74939,743714.31093,2.332849477807962e-10,9.342675287082358,83.24776720010584,0.003140869426484983,0.020910257408899856,0.021144832126566517,False,8.542370910249929
2020-05-20 07:00:00,-122314.17744,743648.9501,0.0,9.340288347989091,83.24840768556079,-0.0025088609221500793,0.017798990647520153,0.017974939532504737,False,351.9767177922082
2020-05-20 08:00:00,-122318.12619,743590.78898,2.9103830456733704e-11,9.341302283671242,83.24891671562924,0.010108917086300087,0.012418346797790336,0.016012668167668977,False,39.14665157449366
2020-05-20 09:00:00,-122371.48351,743548.90972,1.4551915228366852e-11,9.345822325919883,83.249209678424,0.021211142182752198,0.007634393783602416,0.022543214525440617,False,70.20499143179842
2020-05-20 10:00:00,-122459.89287,743511.75028,2.9103830456733704e-11,9.35291427782748,83.24940973607205,0.03449054784770736,0.004043274555269006,0.034726732641644775,False,83.3138196367562
2020-05-20 11:00:00,-122611.78307,743479.82745,1.4551915228366852e-11,9.364704534774777,83.24947071341433,0.04862949145774262,0.0003079968500501332,0.04863046680321199,False,89.63711971631602
2020-05-20 12:00:00,-122804.99801,743452.58936,0.0,9.379537187863104,83.24942954401179,0.06239958415348358,0.008945650495431187,0.06303755043871936,False,81.84162278861521
