datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2020-04-15 12:30:00,-151910.82957,615401.14864,0.0,13.866169999744917,84.32239999968387,,,,False,
2020-04-15 13:00:00,-151722.95903,615492.299,1.1999816708318134e-10,13.847709999886144,84.32200999969946,-0.11435844349905243,-0.025097527420749343,0.11708005586845795,False,257.62189379605115
2020-04-15 13:30:00,-151532.72964,615587.40853,1.1641532182693481e-10,13.828960000248964,84.32158999967287,-0.11433732281943143,-0.030985251678359332,0.11846142499179277,False,254.83711160982716
2020-04-15 14:00:00,-151349.93831,615698.99839,1.1999816708318134e-10,13.810510000302802,84.32100999967557,-0.11376326585816965,-0.035322726684773126,0.11912084485581763,False,252.75078379771188
2020-04-15 14:30:00,-151165.3767,615808.65796,0.0,13.791949999949273,84.32044999970084,-0.11251602839384514,-0.04090062343423431,0.11971932861001854,False,250.0233233859089
2020-04-15 15:00:00,-150991.66143,615938.55986,1.1999816708318134e-10,13.773910000088215,84.31968999971275,-0.11108307496956973,-0.04337884660824211,0.11925256340119673,False,248.66894938988
2020-04-15 15:30:00,-150814.15885,616055.54343,0.0,13.755820000024116,84.31904999975245,-0.1104811811408225,-0.03811168689183475,0.1168699793103964,False,250.96756801367988
2020-04-15 16:00:00,-150637.9615,616166.40128,0.0,13.737980000098839,84.31845999975648,-0.1109554158252291,-0.03904059773316579,0.1176234354723257,False,250.6151492532215
2020-04-15 16:30:00,-150459.52375,616286.92856,1.1641532182693481e-10,13.71974000013534,84.31778999967783,-0.1110004082045075,-0.048646664737894016,0.12119236201876898,False,246.33424541511042
2020-04-15 17:00:00,-150291.29728,616431.30705,2.9103830456733704e-11,13.701889999741311,84.31688999975515,-0.10726266822889333,-0.05577356939817307,0.12089653030171904,False,242.52683739651695
2020-04-15 17:30:00,-150131.92729,616573.46572,1.1999816708318134e-10,13.684869999565825,84.31598999968594,-0.10589605171752468,-0.056701965465308646,0.12012113326550711,False,241.8332086945449
2020-04-15 18:00:00,-149969.18658,616719.83029,2.9103830456733704e-11,13.667469999894747,84.31505999970466,-0.10403582646616713,-0.059181977075718414,0.1196911007514314,False,240.36611845634434
