datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2019-10-07 06:00:00,-405914.69372,-382181.66541,0.0,133.2750947801617,85.00678888267292,,,,False,
2019-10-07 07:00:00,-405843.18667,-382614.94778,0.0,133.31253535527566,85.00459248377616,0.09752256768635331,-0.07053095519439481,0.12035475415941446,False,125.87547009027446
2019-10-07 08:00:00,-405802.52946,-383040.92987,5.820766091346741e-11,133.34722361724343,85.00223780503401,0.09357366598136034,-0.07382434429796428,0.11918919739731267,False,128.27144799704286
2019-10-07 09:00:00,-405767.26234,-383469.74477,5.820766091346741e-11,133.3817105663485,84.99982874500647,0.09735817133827342,-0.07249564908762524,0.1213846475587778,False,126.67241255528614
2019-10-07 10:00:00,-405700.42194,-383908.91413,1.3015628661377063e-10,133.4191618189835,84.99755962688535,0.11235431959448156,-0.07173746982526578,0.13330325468070847,False,122.55795479341009
2019-10-07 11:00:00,-405586.40982,-384412.33514,5.820766091346741e-11,133.46468777753208,84.99519913762406,0.1354537235589981,-0.07472900243547093,0.1547001455429118,False,118.88525660150049
2019-10-07 12:00:00,-405420.04371,-384986.88905,0.0,133.51915161542277,84.99273680486733,0.14994205741432082,-0.07676364831937749,0.16844963129950907,False,117.11042245589931
2019-10-07 13:00:00,-405243.7983,-385575.77477,5.820766091346741e-11,133.57532296663078,84.99024555541969,0.1557725644920534,-0.08439142743331189,0.17716377979898398,False,118.44708655924194
2019-10-07 14:00:00,-405087.14269,-386218.26196,8.231806349783991e-11,133.63402626979087,84.98729092981596,0.16383721987157368,-0.09502989519380554,0.1894025226753647,False,120.11486037671239
2019-10-07 15:00:00,-404925.00574,-386901.68728,1.3015628661377063e-10,133.69607603975783,84.98411310177018,0.1713243654384163,-0.10177198765140291,0.19927261644137992,False,120.71162557620363
2019-10-07 16:00:00,-404764.77069,-387616.33946,1.3015628661377063e-10,133.7602185716248,84.9807235163687,0.17220218176610352,-0.10997721742742912,0.20432469199312692,False,122.56440569651056
2019-10-07 17:00:00,-404639.36571,-388344.82835,8.231806349783991e-11,133.82283044328753,84.97701655591408,0.16769066460847892,-0.11422309470228746,0.20289670859873774,False,124.26087390006478
2019-10-07 18:00:00,-404522.10197,-389056.89943,1.3015628661377063e-10,133.88356586305156,84.97335300754439,0.16628127710163132,-0.11456843225156485,0.20192916773742942,False,124.56698950032188
2019-10-07 19:00:00,-404403.99644,-389779.53998,1.1641532182693481e-10,133.94504871604147,84.96962350437663,0.16630384016301913,-0.11052055148984966,0.19967914151104396,False,123.6068220141043
2019-10-07 20:00:00,-404264.09616,-390471.24911,1.3015628661377063e-10,134.005716056616,84.96622129746792,0.16970538903678156,-0.0964165493167414,0.19518214582864132,False,119.60267251756665
2019-10-07 21:00:00,-404054.43739,-391140.68242,1.3015628661377063e-10,134.0696137279326,84.96340151853684,0.19050660245610737,-0.08927616711387715,0.21038773632014357,False,115.10896541746462
2019-10-07 22:00:00,-403771.91204,-391903.85118,8.231806349783991e-11,134.14545671889275,84.96045909316065,0.2259598519714841,-0.09693468465244816,0.2458743333323846,False,113.21888434131694
2019-10-07 23:00:00,-403422.13889,-392794.20705,5.820766091346741e-11,134.23525875648744,84.95714461139741,0.25323763037689356,-0.10514206732341856,0.27419728620091494,False,112.54780095780205
2019-10-08 00:00:00,-403042.35198,-393738.32346,1.1641532182693481e-10,134.3309861094776,84.95367348940464,0.27049370185710603,-0.11289477239403418,0.29310761228303467,False,112.65397957746995
2019-10-08 01:00:00,-402642.62161,-394755.33801,8.231806349783991e-11,134.4332900909925,84.949858561018,0.2808998043293245,-0.12219268932494651,0.3063262205504382,False,113.5092588122418
2019-10-08 02:00:00,-402254.68479,-395798.42682,1.3015628661377063e-10,134.53648665992725,84.94578829594951,0.2832500730784087,-0.13697172722733497,0.3146297156318254,False,115.80709782700137
2019-10-08 03:00:00,-401915.22559,-396900.71279,1.3015628661377063e-10,134.6403343597608,84.94101970266287,0.2760914620679394,-0.15440486914861154,0.3163342520872697,False,119.21621650779758
2019-10-08 04:00:00,-401648.92817,-397994.0021,1.1641532182693481e-10,134.73812013832557,84.93582550887488,0.25953104903053636,-0.16671604311857197,0.30846491606664805,False,122.71564170774889
2019-10-08 05:00:00,-401452.61241,-399072.94583,5.820766091346741e-11,134.82968132787784,84.93026242291245,0.24095325265862222,-0.17859230441819815,0.29992279200516286,False,126.54549767543187
2019-10-08 06:00:00,-401337.7889,-400130.9137,8.231806349783991e-11,134.9137223913183,84.92430193981957,0.2137413777835173,-0.1876931731050269,0.28445404515849276,False,131.28740763780007
2019-10-08 07:00:00,-401323.07432,-401116.91428,5.820766091346741e-11,134.98527977156652,84.91815202905023,0.1777027208069381,-0.19567382877276898,0.26432272745411717,False,137.7555951910669
2019-10-08 08:00:00,-401429.77122,-402031.81318,5.820766091346741e-11,135.0429323039355,84.911676411536,0.13952483377389996,-0.20035852566193724,0.2441530627394618,False,145.14757955028927
2019-10-08 09:00:00,-401631.49222,-402847.54943,1.1641532182693481e-10,135.08660871086022,84.90522387089585,0.10058145772261629,-0.19980434679563547,0.22369266111349523,False,153.27932788919884
2019-10-08 10:00:00,-401932.6194,-403561.88988,1.3015628661377063e-10,135.11589178300542,84.89878369953928,0.06067307619291144,-0.2028180396398318,0.2116987939929163,False,163.34543094421952
2019-10-08 11:00:00,-402352.46135,-404190.48823,1.3015628661377063e-10,135.13057085255605,84.89213633243313,0.027504928774700232,-0.1993652653394829,0.20125364625463002,False,172.14491798671008
