datetime,latitude,longitude,flag_date,flag_gaps,flag_position,x,y,speed,x_anom,y_anom,anom_dist,flag_outlier
2020-04-28 17:02:25,84.08584,17.41111,False,False,False,-197566.60125847277,630007.6614777711,0.16623450465114153,0.0,0.0,0.0,False
2020-04-28 18:01:53,84.0858,17.46304,False,False,False,-198138.86595284496,629832.594061815,0.16547519425623994,0.0,0.0,0.0,False
2020-04-28 19:01:21,84.08537,17.5137,False,False,False,-198710.10878377527,629702.8928686872,0.15208757465628783,0.0,0.0,0.0,False
2020-04-28 20:01:54,84.08415,17.56053,False,False,False,-199265.77653569213,629669.9987720313,0.1346161661564742,0.0,0.0,0.0,False
2020-04-28 21:01:20,84.0831,17.6006,False,False,False,-199741.50129800115,629642.1152160423,0.11441151466417984,0.0,-10.846728524542414,10.846728524542414,False
2020-04-28 22:01:23,84.08189,17.63435,False,False,False,-200153.23990395592,629652.9619445668,0.09378840966064389,0.0,0.0,0.0,False
2020-04-28 23:01:46,84.0807,17.6618,False,False,False,-200495.14744375506,629683.4659148076,0.08467831317538098,0.0,0.0,0.0,False
2020-04-29 00:02:54,84.07891,17.68235,False,False,False,-200781.61984831668,629801.7266253964,0.08467831317538098,0.0,0.0,0.0,False
2020-04-29 01:01:54,84.0776,17.70546,False,False,False,-201080.06620478508,629859.8783090212,0.08448510279842214,0.0,0.0,0.0,False
2020-04-29 02:01:13,84.07672,17.72994,False,False,False,-201379.0489933572,629867.3950851512,0.08274153148442967,0.0,0.0,0.0,False
2020-04-29 03:01:49,84.07498,17.75008,False,False,False,-201659.60515227565,629981.3980518599,0.07676412043119171,0.0,0.0,0.0,False
2020-04-29 04:00:54,84.07409,17.77199,False,False,False,-201930.79467642662,629998.764098742,0.07676412043119171,0.0,0.0,0.0,False
2020-04-29 05:01:44,84.0727,17.79984,False,False,False,-202284.3885839977,630048.1453944185,0.09754793405387388,0.0,0.0,0.0,False
2020-04-29 06:02:17,84.07108,17.8302,False,False,False,-202673.53583812586,630112.8742688856,0.10840349499994457,0.0,0.0,0.0,False
2020-04-29 07:02:44,84.06876,17.85623,False,False,False,-203039.1229938445,630267.0234931245,0.10296940303902613,0.0,0.0,0.0,False
2020-04-29 08:01:54,84.06613,17.87495,False,False,False,-203335.07139106846,630479.822261833,0.10296940303902613,0.0,0.0,0.0,False
2020-04-29 09:02:13,84.063,17.88915,False,False,False,-203598.55513994463,630761.6266944756,0.10716514895060451,0.0,0.0,0.0,False
2020-04-29 10:01:49,84.0594,17.89873,False,False,False,-203827.41706622884,631109.6578496919,0.11570485357458936,0.0,0.0,0.0,False
2020-04-29 11:01:24,84.05556,17.89261,False,False,False,-203891.58716922655,631538.993530065,0.12262845869097685,0.0,0.0,0.0,False
2020-04-29 12:01:53,84.05083,17.8871,False,False,False,-203992.8837323378,632060.6428314772,0.14518946429755328,0.0,0.0,0.0,False
2020-04-29 13:02:15,84.04613,17.87732,False,False,False,-204045.9102208226,632594.3403788733,0.14897926376587597,0.0,0.0,0.0,False
2020-04-29 14:01:24,84.04133,17.87168,False,False,False,-204147.929977894,633123.939046612,0.14885634638323875,0.0,0.0,0.0,False
2020-04-29 15:04:43,84.03627,17.86386,False,False,False,-204234.63285458254,633688.9335067226,0.12929538958457812,0.0,0.0,0.0,False
2020-04-29 16:01:54,84.03236,17.85756,False,False,False,-204298.67981997403,634126.4608633938,0.11732322430035438,0.0,0.0,0.0,False
2020-04-29 17:03:21,84.02851,17.85783,False,False,False,-204433.34362011272,634534.2017101923,0.11732322430035438,0.0,0.0,0.0,False
2020-04-29 18:01:44,84.02458,17.86864,False,False,False,-204687.54772719325,634912.7899250854,0.12670126188943096,0.0,0.0,0.0,False
