datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2019-10-05 05:00:00,,,,,,,,,False,
2019-10-05 06:00:00,-426483.58843,-374019.44756,5.820766091346741e-11,131.25025657419843,84.91954373094,,,,False,
2019-10-05 07:00:00,-426524.95279,-373845.06818,1.1641532182693481e-10,131.23425715984797,84.92029529033455,-0.047081000027867775,0.024488572415739956,0.05306892445287567,False,297.4806122666067
2019-10-05 08:00:00,-426574.43093,-373648.30717,1.3015628661377063e-10,131.21601182211762,84.92112392745913,-0.052931242289964084,0.024520710864028253,0.05833508096879746,False,294.85620968366277
2019-10-05 09:00:00,-426643.25704,-373442.06114,1.1641532182693481e-10,131.19575156383183,84.92187755976607,-0.05287312586254475,0.0289273126824508,0.060269037303617004,False,298.68342409855575
2019-10-05 10:00:00,-426668.44325,-373224.67636,1.3015628661377063e-10,131.17754184494373,84.92299067670258,-0.04752020641842038,0.039854732015675624,0.06202071978049433,False,309.98623152478945
2019-10-05 11:00:00,-426652.54115,-372995.60848,5.820766091346741e-11,131.1611689174261,84.92444944554829,-0.04230765384161025,0.05028122293083339,0.06571254791135163,False,319.9220542074288
2019-10-05 12:00:00,-426596.38022,-372757.06622,0.0,131.14674403465426,84.92623538202464,-0.02952485265779361,0.0636173171623094,0.07013472725686105,False,335.10394418017563
2019-10-05 13:00:00,-426447.49599,-372534.1421,1.3015628661377063e-10,131.13967087424675,84.92855480460342,-0.01634774319354049,0.07302113531642028,0.07482870378685515,False,347.38088107519013
2019-10-05 14:00:00,-426277.86895,-372322.53188,5.820766091346741e-11,131.13483518220974,84.93094746534786,-0.0064680455536019615,0.07711611241805973,0.07738688782835433,False,355.20558896263447
2019-10-05 15:00:00,-426059.9477,-372133.8146,1.7462298274040222e-10,131.13495883664626,84.93353112964319,0.00495415501393319,0.07682265225095675,0.07698222879842795,False,3.6897927359394203
2019-10-05 16:00:00,-425837.81265,-371985.53343,5.820766091346741e-11,131.1384495416703,84.93590482100126,0.011198937027682116,0.06397608931054546,0.06494887369324336,False,9.9289578824866
2019-10-05 17:00:00,-425659.99223,-371891.50239,1.1641532182693481e-10,131.1431294057939,84.93765949487705,0.01139737685025334,0.04950031644276444,0.05079548727003715,False,12.966289993178293
2019-10-05 18:00:00,-425515.4259,-371812.83892,5.820766091346741e-11,131.14676719729079,84.93909907723625,0.007643074393814019,0.036183107227975325,0.03698153370076119,False,11.927436409915117
2019-10-05 19:00:00,-425427.60569,-371761.52303,0.0,131.1487085094315,84.93999439250219,0.0029142669319214163,0.01599970841758268,0.016262952413327564,False,10.322971664685838
2019-10-05 20:00:00,-425414.87443,-371752.83698,1.1641532182693481e-10,131.14889478364924,84.94013153849036,-0.003159900066523138,0.004545509469638757,0.005535939375479879,False,325.1941470498278
2019-10-05 21:00:00,-425417.93244,-371722.85587,5.820766091346741e-11,131.14640108526257,84.94028770859674,-0.008090258522832822,0.008129268456387697,0.01146897068625991,False,315.1378030472111
2019-10-05 22:00:00,-425409.12654,-371670.46068,8.231806349783991e-11,131.1429869662268,84.94065611439325,-0.006591636877577542,0.013851610790200346,0.015340039055003573,False,334.551385705623
2019-10-05 23:00:00,-425374.05328,-371621.49788,5.820766091346741e-11,131.14158751158544,84.94118155767023,-0.0006830602855998572,0.013015345958499035,0.013033257527309928,False,356.99580786478253
2019-10-06 00:00:00,-425341.79016,-371605.10278,5.820766091346741e-11,131.14248829699383,84.9414959927554,0.007123603143397645,0.015793775035253293,0.017325964666038512,False,24.277215382287068
2019-10-06 01:00:00,-425254.67175,-371585.30602,0.0,131.1467910738241,84.94220071267137,0.015896580769782804,0.018558890596040385,0.024436319287610087,False,40.581641397839746
2019-10-06 02:00:00,-425165.85722,-371603.36737,0.0,131.15410075377437,84.94269356655741,0.02388433859220405,0.013602071398530192,0.027485959621555162,False,60.33859480370927
2019-10-06 03:00:00,-425067.76309,-371650.33779,0.0,131.16424017899521,84.94307841279395,0.028061085260549914,0.007009015029260008,0.02892318788930854,False,75.97577996798356
2019-10-06 04:00:00,-424994.87934,-371722.25117,1.6463612699567982e-10,131.1746021079878,84.94314585293495,0.02644681547812095,-0.004260664774375688,0.026787820240799433,False,99.1518933813104
2019-10-06 05:00:00,-424965.49152,-371813.86226,0.0,131.18356226180714,84.94280349409796,0.020501296389638518,-0.01581615338740992,0.025893123829115013,False,127.64914071173035
2019-10-06 06:00:00,-424983.38624,-371908.32706,0.0,131.1895797490287,84.94212527458306,0.014792952152088633,-0.024063685426968177,0.028246989037808336,False,148.4192214386211
2019-10-06 07:00:00,-425025.73263,-372008.11403,5.820766091346741e-11,131.19436823053715,84.94125068049516,0.009715604151634184,-0.02827240760637939,0.029895183489861886,False,161.03509475583013
2019-10-06 08:00:00,-425090.4903,-372095.03343,5.820766091346741e-11,131.19667599413208,84.94030087586965,0.006561598933113359,-0.026255740739498754,0.027063231557572887,False,165.968554950895
2019-10-06 09:00:00,-425136.86063,-372168.17384,5.820766091346741e-11,131.19915970311305,84.9395564020617,0.008135180534082832,-0.016541004495647132,0.01843328489572976,False,153.81116329725722
2019-10-06 10:00:00,-425141.51951,-372217.55088,8.231806349783991e-11,131.20261572976028,84.9392334833668,0.01425762218422366,-0.015347229414201318,0.02094796508112883,False,137.107821040955
2019-10-06 11:00:00,-425152.37798,-372318.19883,8.231806349783991e-11,131.20956800089306,84.93856601974014,0.0196668525955143,-0.012159542371262775,0.023122274146204182,False,121.72750578787407
