datetime,x,y,sigma_x_regrid,longitude,latitude,u,v,speed,speed_flag,bearing
2019-10-10 02:00:00,-397983.44417,-404391.85236,0.0,135.45760000008005,84.91839999980115,,,,False,
2019-10-10 03:00:00,-398213.67901,-403914.48438,0.0,135.40720000008707,84.91999999971856,-0.15362790048081043,0.1425834399526907,0.20959859053649277,False,312.86467333399
2019-10-10 04:00:00,-398050.38964,-402884.22812,5.820766091346741e-11,135.34578999960647,84.9275999997634,-0.1412411007852091,0.14254411155226268,0.20066856328095217,False,315.263073936653
2019-10-10 05:00:00,-398215.76484,-402469.67223,1.1641532182693481e-10,135.30439999960402,84.92919999972966,-0.10512466715569127,0.04028557955012423,0.11257941003702349,False,290.967691240146
2019-10-10 06:00:00,-398384.4248,-402145.68423,5.820766091346741e-11,135.2691999998402,84.93019999977186,-0.08700445291513699,0.018590658396529937,0.08896846298930178,False,282.06128636234223
2019-10-10 07:00:00,-398566.59305,-401933.71211,5.820766091346741e-11,135.2409999999455,84.9303999997068,-0.06806147955194043,-0.0031033695274004444,0.06813219430799806,False,267.3893176320313
2019-10-10 08:00:00,-398748.12491,-401816.49842,5.820766091346741e-11,135.21959999994453,84.92999999969564,-0.062303782420392056,-0.021693889059213694,0.06597261648897235,False,250.80211891108266
2019-10-10 09:00:00,-398995.02866,-401728.60086,5.820766091346741e-11,135.19559999958847,84.92899999973675,-0.06643215807281781,-0.03719170080030903,0.0761344484095837,False,240.75794185265096
2019-10-10 10:00:00,-399276.19661,-401669.43222,8.231806349783991e-11,135.17120000011727,84.92759999977224,-0.07084350655049992,-0.04648816005633466,0.08473459415017054,False,236.726746416758
2019-10-10 11:00:00,-399592.75182,-401606.38913,1.1641532182693481e-10,135.14400000014564,84.92599999976711,-0.07360817105338947,-0.04649037738027646,0.0870604274902528,False,237.723795812881
2019-10-10 12:00:00,-399887.98365,-401532.90811,5.820766091346741e-11,135.11759999994638,84.92459999980404,-0.0678594202017762,-0.043392526458787696,0.08054695687980908,False,237.40322601639804
2019-10-10 13:00:00,-400159.40874,-401482.98685,1.8406878575731415e-10,135.0946000000314,84.92319999978236,-0.05552340191478632,-0.0402938796213442,0.06860353413003062,False,234.03123830599742
2019-10-10 14:00:00,-400375.93296,-401456.17758,0.0,135.07718999938837,84.92199999975159,-0.0351812493306975,-0.03409534394101017,0.04899196651415906,False,225.89803348991833
2019-10-10 15:00:00,-400512.1147,-401477.93349,8.231806349783991e-11,135.06900000045476,84.92099999976031,-0.009331581927316243,-0.024795327420822848,0.026493144078648435,False,200.62354573706324
2019-10-10 16:00:00,-400549.58388,-401535.1153,2.098707060483278e-10,135.0703999996318,84.92039999972796,0.016486902199559134,-0.024793213450544634,0.02977450885139997,False,146.3770308279769
2019-10-10 17:00:00,-400554.14527,-401688.14933,1.1641532182693481e-10,135.08098999984344,84.91939999975877,0.046481961549950206,-0.03098803814571751,0.055864400629125996,False,123.69012195309864
2019-10-10 18:00:00,-400470.14426,-401929.41625,0.0,135.10419999975747,84.91839999978437,0.07566688499968287,-0.04028540854307684,0.08572276026259211,False,118.031048975256
2019-10-10 19:00:00,-400372.9389,-402278.15346,1.1641532182693481e-10,135.13599999972908,84.91679999975288,0.09165141522411414,-0.061983823033640056,0.11064346447236995,False,124.07047679785154
2019-10-10 20:00:00,-400317.24534,-402711.23846,5.820766091346741e-11,135.17081000035645,84.91439999977041,0.10104067742132804,-0.08367799485332149,0.1311915596234505,False,129.63024443891965
2019-10-10 21:00:00,-400281.73933,-403218.3197,5.820766091346741e-11,135.20939999990102,84.91139999971354,0.10659328495431344,-0.10227685141453478,0.1477250240569359,False,133.81611497404822
2019-10-10 22:00:00,-400291.3834,-403774.54417,5.820766091346741e-11,135.24819999990206,84.90779999977477,0.10447902179037327,-0.12707292171334986,0.16450955421202876,False,140.5730474527199
2019-10-10 23:00:00,-400391.66087,-404397.67697,2.098707060483278e-10,135.2852000004275,84.90319999975635,0.09324532239398545,-0.1425727489493204,0.17035750318469753,False,146.81454136169918
2019-10-11 00:00:00,-400536.53842,-404976.36897,1.6463612699567982e-10,135.31580000012903,84.89859999972268,0.07565738355533898,-0.14567078123588312,0.16414632555227118,False,152.55388067852385
2019-10-11 01:00:00,-400741.89477,-405526.44356,5.820766091346741e-11,135.33999999966778,84.89379999977194,0.059986355319072864,-0.1456688918791376,0.15753662712449426,False,157.61816765742498
2019-10-11 02:00:00,-400966.54186,-406025.96471,1.3015628661377063e-10,135.35920999974115,84.8891999997755,0.047577947842749595,-0.136369848062579,0.14443128671288047,False,160.76667923144265
2019-10-11 03:00:00,-401188.06913,-406465.76853,1.1641532182693481e-10,135.3744000004021,84.88499999973229,0.04317717463631667,-0.11777201528275713,0.12543729905150608,False,159.86622576574348
2019-10-11 04:00:00,-401340.95421,-406847.84834,1.1641532182693481e-10,135.39040000048465,84.88159999976176,0.0493167651188748,-0.09297646405103278,0.10524621698295505,False,152.05753565838546
2019-10-11 05:00:00,-401405.40675,-407191.70511,1.1641532182693481e-10,135.41000000042737,84.87899999973551,0.06264036964856395,-0.08367682624772078,0.10452572487478853,False,143.1815188504533
2019-10-11 06:00:00,-401442.72109,-407593.5212,2.098707060483278e-10,135.43559000066332,84.87619999974476,0.08490836200990765,-0.11156586407904115,0.14020118389981095,False,142.72667346044562
2019-10-11 07:00:00,-401533.51611,-408192.99144,5.820766091346741e-11,135.4712100000127,84.87179999970415,0.09107898388182266,-0.14876860610152393,0.17443474271582393,False,148.5242352878779
